,username,date,retweets,favorites,text,mentions,hashtags,id,Sentiment,Sentiment_Score
3950,Real_Dj_Ariel,10/22/2017 19:56,0,0,watching happy death day amc theatres jersey gardens,,,9.2225E+17,positive,0.8
3951,TheWyMac,10/22/2017 19:56,0,0,love introduce case need makeup artist thank,@blumhouse @JonLeeBrody,,9.2225E+17,positive,0.5
3952,katie18xox,10/22/2017 19:56,0,0,yeah also saw happy death day pretty good,,,9.2225E+17,positive,0.583333333
3953,venusmoth,10/22/2017 19:56,0,1,ethan went watch happy death day thread,,,9.2225E+17,positive,0.8
3954,movie_java,10/22/2017 19:55,0,0,weekend box office,,#Boo2 #Geostorm #HappyDeathDay #howmanycups,9.2225E+17,neutral,0
3955,castieIkrushnic,10/22/2017 19:54,0,1,oh watching happy death day right probably watch one thanks,,,9.2225E+17,positive,0.428571429
3956,kimberrrly54,10/22/2017 19:54,0,0,happy death day beer,,,9.2225E+17,positive,0.8
3957,LeftistMichael,10/22/2017 19:54,0,0,saw happy death day hoping groundhog day sorority killer got paid recommend,,,9.2225E+17,positive,0.8
3958,__jessegarcia,10/22/2017 19:53,4,2,want see movie happy death day worth,,,9.2225E+17,positive,0.55
3959,REDRAGEGAMER,10/22/2017 19:53,0,1,happy death day performing better blade runner,,,9.2225E+17,positive,0.65
3960,TyAjahR,10/22/2017 19:53,1,0,happy death day,,,9.2225E+17,positive,0.8
3961,Arielrocks5,10/22/2017 19:52,0,1,review happy death day,@letterboxd,,9.22249E+17,positive,0.8
3962,donnamossirl,10/22/2017 19:52,0,1,anyone talk happy death day emotions,,,9.22249E+17,positive,0.8
3963,movrank,10/22/2017 19:50,0,0,happy death day universal,,#BoxOffice #,9.22249E+17,positive,0.4
3964,Real_Dj_Ariel,10/22/2017 19:49,0,0,watching happy death day,,,9.22249E+17,positive,0.8
3965,JonLeeBrody,10/22/2017 19:49,5,26,finally got watch shoutout da homies job well kudos poster,@blumhouse,#HappyDeathDay,9.22249E+17,neutral,0
3966,hollyxbullardx,10/22/2017 19:48,0,0,someone please go see happy death day courtney,,,9.22248E+17,positive,0.8
3967,chaaarrllee,10/22/2017 19:48,0,1,happy death day dumbest movie,,,9.22248E+17,positive,0.8
3968,deacon05oc,10/22/2017 19:48,1,1,happy death day,,,9.22248E+17,positive,0.8
3969,norazfaaa,10/22/2017 19:48,0,0,feels like wanna watch happy death day,,,9.22248E+17,positive,0.8
3970,bigbulldog4ever,10/22/2017 19:47,0,0,really want go see happy death day wanna see,,,9.22248E+17,positive,0.5
3971,TheDexStarr,10/22/2017 19:47,0,0,remember said like happy death day grown sorta like,,,9.22248E+17,positive,0.8
3972,sarahelainee_,10/22/2017 19:46,2,7,someone come watch happy death day,,,9.22248E+17,positive,0.8
3973,OsaKaede,10/22/2017 19:45,0,0,que anime ver happy death day,,,9.22248E+17,positive,0.8
3974,jhazzeee_,10/22/2017 19:45,0,0,happy death day expect,,,9.22247E+17,positive,0.8
3975,lex_guillen,10/22/2017 19:44,1,0,wanna go movies see happy death day,,,9.22247E+17,positive,0.8
3976,kgforreal,10/22/2017 19:44,0,8,weekend watched happy death day endless hell triple,,,9.22247E+17,positive,0.3375
3977,kennan5,10/22/2017 19:43,0,2,trynna see happy death day,,,9.22247E+17,positive,0.8
3978,IlIIlIIIIlIlllI,10/22/2017 19:43,0,0,neutral,,#happydeathday,9.22247E+17,neutral,0
3979,hennesvy,10/22/2017 19:43,0,0,happy death day aiiight,,,9.22247E+17,positive,0.8
3980,RichardBSpencer,10/22/2017 19:41,0,24,happy death day,,,9.22247E+17,positive,0.8
3981,ChurchMakayla,10/22/2017 19:40,0,9,trying see happy death day still yet never made see,,,9.22246E+17,positive,0.8
3982,hotgorgbabe,10/22/2017 19:38,0,1,actually really wanna go see happy death day,,,9.22246E+17,positive,0.5
3983,ayyyyyyylin,10/22/2017 19:38,0,0,wanna go watch happy death day,,,9.22246E+17,positive,0.8
3984,RosaRefined,10/22/2017 19:37,0,1,saw happy death day surprisingly good,,,9.22246E+17,positive,0.75
3985,SamChelsHal,10/22/2017 19:37,0,0,happy death day,,,9.22246E+17,positive,0.8
3986,MadelIne002243,10/22/2017 19:37,0,3,recommend seeing happy death day even scary rlly,,,9.22246E+17,positive,0.15
3987,GuuDantas_,10/22/2017 19:37,0,0,de cinema happy death day sp,@itaucinemas,,9.22246E+17,positive,0.8
3988,NishJustFINE,10/22/2017 19:36,0,0,still wanna see happy death day,,,9.22245E+17,positive,0.8
3989,JayceeWalcott,10/22/2017 19:36,3,8,wanna see happy death day,,,9.22245E+17,positive,0.8
3990,tessaerikson,10/22/2017 19:36,0,1,dare watch happy death day get stupid ring tone stuck head,,,9.22245E+17,positive,5.55E-17
3991,modernsehun,10/22/2017 19:35,0,1,wanna see happy death day looks promising dark comedy horror,,,9.22245E+17,positive,0.283333333
3992,diamonddmonae,10/22/2017 19:35,0,0,happy death day good,,,9.22245E+17,positive,0.75
3993,tittybars,10/22/2017 19:34,0,2,happy death day corny af,,,9.22245E+17,positive,0.8
3994,CrushesAndBlah,10/22/2017 19:33,0,0,happy death day scary demi lovato started singing,,,9.22245E+17,positive,0.15
3995,LombeBNgandu,10/22/2017 19:33,0,0,watched happy death day jessica rothe israel great,,#HappyDeathDay #JessicaRothe,9.22244E+17,positive,0.8
3996,_NIEVES___,10/22/2017 19:32,0,0,happy death day,,,9.22244E+17,positive,0.8
3997,sidiq_plantmana,10/22/2017 19:31,0,0,happy death day,,,9.22244E+17,positive,0.8
3998,haydenterrell,10/22/2017 19:31,1,7,happy death day worth,,,9.22244E+17,positive,0.55
3999,La_Gabby14,10/22/2017 19:31,0,1,go watch happy death day bc bro wants watch hope good,,,9.22244E+17,positive,0.566666667
4000,JessTrouper,10/22/2017 19:31,0,4,funny scary brilliant acting comic timing,@jessica_rothe,#HappyDeathDay #Horrorfilm,9.22244E+17,positive,0.18
4001,AkiThomas1,10/22/2017 19:30,0,0,happy death day,,,9.22244E+17,positive,0.8
4002,isanoriega98,10/22/2017 19:30,0,0,quiero ver happy death day ooorita,,,9.22244E+17,positive,0.8
4003,THE_BIGFAT27,10/22/2017 19:29,0,0,acabo de ver el trailer de happy death day se buena vamos,,,9.22244E+17,positive,0.8
4004,alwyzaprill,10/22/2017 19:28,0,0,went saw happy death day happens pop big,@adoublefresh,,9.22243E+17,positive,0.4
4005,izzyBe111a,10/22/2017 19:28,0,0,saw happy death day,,,9.22243E+17,positive,0.8
4006,ifsanvers,10/22/2017 19:27,0,0,happy death day muito bom,,,9.22243E+17,positive,0.8
4007,juanmadpelicula,10/22/2017 19:25,4,7,thoroughly enjoyed even though knew killer midway lots,,#HappyDeathDay,9.22242E+17,positive,0.5
4008,hacaplus,10/22/2017 19:24,0,0,happy death day real good,,,9.22242E+17,positive,0.9
4009,__brittbee,10/22/2017 19:24,0,0,say happy death day good,,,9.22242E+17,positive,0.75
4010,Anrcampbell,10/22/2017 19:22,0,0,happy death day solid horror comedy great lead despite obvious red herring,,#DLMChallenge,9.22242E+17,positive,0.32
4011,joestreet18,10/22/2017 19:22,1,2,managed fit trip cinema tonight good little,,#34 #HappyDeathDay #100FilmsIn100Days,9.22242E+17,positive,0.304166667
4012,Reine_Kat,10/22/2017 19:22,0,4,someone go watch happy death day,,,9.22242E+17,positive,0.8
4013,lexashaee_,10/22/2017 19:21,2,14,wants watch happy death day,,,9.22242E+17,positive,0.5
4014,GabbyGarlow_xo,10/22/2017 19:21,1,1,brooklyn ppl seeing happy death day n realized sunday,,,9.22241E+17,positive,0.8
4015,owen_figueroa,10/22/2017 19:20,0,1,happy death day es tremenda mierda de,,,9.22241E+17,positive,0.8
4016,WrittenMess,10/22/2017 19:20,0,1,even bad like actually would kind recommend,,#happydeathday #HorrorMovies,9.22241E+17,negative,-0.033333333
4017,eeniguess,10/22/2017 19:20,0,9,hi gays happy death day delightful,,,9.22241E+17,positive,0.9
4018,CINEMANIA_ID,10/22/2017 19:19,1,1,movie vote skor top atau vote sekarang,,#HappyDeathDay,9.22241E+17,positive,0.5
4019,puchoa19,10/22/2017 19:19,0,0,happy death day um filme que tem que mas bom e mais que um de leva,,#PMDb,9.22241E+17,positive,0.8
4020,youngdanny3dp,10/22/2017 19:18,0,0,happy death day anyone,,,9.22241E+17,positive,0.8
4021,stellalsmith,10/22/2017 19:18,0,1,seen go see funny fun jump great,,#HappyDeathDay #halloween,9.22241E+17,positive,0.45
4022,AntoMcG,10/22/2017 19:18,0,0,happy death day great fun takes hard right soppy melodrama,,,9.22241E+17,positive,0.265674603
4023,nicomelz,10/22/2017 19:18,0,0,happy death day,,,9.22241E+17,positive,0.8
4024,stellalsmith,10/22/2017 19:16,0,0,today first day rest,@UniversalHorror,#funny #happydeathday,9.2224E+17,positive,0.25
4025,la_nalaj,10/22/2017 19:16,0,0,wanna go watch happy death day,,,9.2224E+17,positive,0.8
4026,B2Blackbird,10/22/2017 19:15,0,0,happy death day,,,9.2224E+17,positive,0.8
4027,stellalsmith,10/22/2017 19:15,0,0,loved finally chance see great figure killer many choices,@UniversalHorror,#happydeathday,9.2224E+17,positive,0.5
4028,syzamn,10/22/2017 19:13,0,0,phobia cupcake since happy death day,,,9.2224E+17,positive,0.8
4029,mendesueueu,10/22/2017 19:13,0,0,happy death day,,,9.22239E+17,positive,0.8
4030,OJSimpson96,10/22/2017 19:12,0,1,happy death day decent movie tbf haha,,,9.22239E+17,positive,0.388888889
4031,TrinityFireist,10/22/2017 19:12,0,0,happy death day good also,,,9.22239E+17,positive,0.75
4032,__mara_xoxo__,10/22/2017 19:11,1,6,hmu u want date pumpkin patches happy death day,,,9.22239E+17,positive,0.8
4033,MissNell77,10/22/2017 19:10,0,0,dinner movie watching happy death day,,,9.22239E+17,positive,0.8
4034,blushhansol,10/22/2017 19:10,0,0,watched happy death day worth hype,,,9.22239E+17,positive,0.55
4035,ToastCrust,10/22/2017 19:10,0,1,yeah happy death day great time,,,9.22239E+17,positive,0.8
4036,leahlightfoott,10/22/2017 19:10,11,5,wanna go see happy death day sooo bad,,,9.22239E+17,positive,0.05
4037,TheFlyingNabi,10/22/2017 19:10,0,0,wanna watch bad genius happy death day,,,9.22239E+17,positive,0.05
4038,crazyackleholic,10/22/2017 19:09,0,0,happy death day,,,9.22239E+17,positive,0.8
4039,isaac__88,10/22/2017 19:08,0,1,tryna go see happy death day,,,9.22238E+17,positive,0.8
4040,castieIkrushnic,10/22/2017 19:08,0,0,snowman happy death day help,,,9.22238E+17,positive,0.8
4041,Malihaha_a,10/22/2017 19:08,0,0,really want watch happy death day,,,9.22238E+17,positive,0.5
4042,mariellooooo,10/22/2017 19:07,0,0,happy death day ok,,,9.22238E+17,positive,0.65
4043,ociu_,10/22/2017 19:07,0,0,anyone link happy death day,,,9.22238E+17,positive,0.8
4044,swardplay,10/22/2017 19:06,0,0,take look happy death day,@concreteplay,,9.22238E+17,positive,0.8
4045,ValerieAWillia2,10/22/2017 19:04,0,1,movies watching happy death day,,,9.22237E+17,positive,0.8
4046,BryanBHopkins1,10/22/2017 19:01,0,0,well according lady movie trailer done saw happy death day told trailer better,,,9.22237E+17,positive,0.65
4047,frreddy_,10/22/2017 19:01,0,0,wants go watch happy death day,,,9.22236E+17,positive,0.5
4048,CassieisAllred,10/22/2017 19:00,0,3,get movie pass weekend hmu ya wanna see happy death day blade runner,,,9.22236E+17,positive,0.8
4049,_babygirlg_,10/22/2017 19:00,0,0,finally seeing happy death day,,,9.22236E+17,positive,0.4
4050,HEYSlSTER,10/22/2017 19:00,0,0,happy death day good,,,9.22236E+17,positive,0.75
4051,_JKinnehan10_,10/22/2017 19:00,0,0,happy death day looks like crazy shit,,,9.22236E+17,positive,1.85E-17
4052,4evaaq,10/22/2017 18:59,0,0,finally watching happy death day,,,9.22236E+17,positive,0.4
4053,_jordan_np,10/22/2017 18:59,1,3,watch happy death day hate,,,9.22236E+17,neutral,0
4054,KellyKnight_5,10/22/2017 18:59,0,0,saw happy death day,,,9.22236E+17,positive,0.8
4055,MandyLouStu,10/22/2017 18:58,0,0,plan see bedtime rolls around forgotten,,#HappyDeathDay,9.22236E+17,neutral,0
4056,itsjessiejane,10/22/2017 18:58,0,4,happy death day good film omg,,,9.22236E+17,positive,0.75
4057,CarlWhiteEntry,10/22/2017 18:58,0,0,enter,@FilmsOfChucky @http @UniversalHorror,#WIN #CultOfChucky #Blu #DVD #Sweepstakes #FREE #Chucky #Horror #Movies,9.22236E+17,neutral,0
4058,messyymerrell,10/22/2017 18:57,0,2,happy death day good movie way better trailer recommend,,,9.22236E+17,positive,0.666666667
4059,SoulHighh,10/22/2017 18:57,0,0,btw crummy killer random killer explain kept reliving actual,,#HappyDeathDay,9.22236E+17,negative,-0.25
4060,sliders007,10/22/2017 18:57,0,0,tyler boo madea halloween geostorm happy death day,,,9.22235E+17,positive,0.8
4061,HUGOverified,10/22/2017 18:57,0,0,happy death day useless waste seeing,,#InOtherNews,9.22235E+17,positive,0.033333333
4062,briie_x,10/22/2017 18:56,0,1,want see happy death day new jigsaw,,,9.22235E+17,positive,0.468181818
4063,jlykiwi,10/22/2017 18:56,0,0,saw happy death day good,,,9.22235E+17,positive,0.75
4064,lykaancheta18,10/22/2017 18:56,0,4,gipatay daw ko pero buhi daw japun happy death day ataya dream oy,,,9.22235E+17,positive,0.8
4065,al7erzy,10/22/2017 18:54,0,1,would lie happy death day scary filled jump scares,,,9.22235E+17,positive,0.233333333
4066,ONEandONLYJNICE,10/22/2017 18:54,0,0,relive day kind start see really,,#HappyDeathDay #TodayIsTheFirstDayOfTheRestOfYourLife,9.22235E+17,positive,0.4
4067,laurinahx5h,10/22/2017 18:54,0,1,uhm happy death day,,,9.22235E+17,positive,0.8
4068,Yareliiz_112,10/22/2017 18:51,2,0,pa que happy death day buena,,,9.22234E+17,positive,0.8
4069,niccoleelainn,10/22/2017 18:51,0,0,happy death day good movie,,,9.22234E+17,positive,0.75
4070,KaeleeTomlinson,10/22/2017 18:49,0,0,great cin mum big fat baked seen fav n cheeky trip cinema see xx,,#HappyDeathDay,9.22234E+17,positive,0.4
4071,whyuyelling,10/22/2017 18:49,0,1,giving happy death day feels,,,9.22233E+17,positive,0.8
4072,jme_moo,10/22/2017 18:48,0,0,happy death day,,,9.22233E+17,positive,0.8
4073,softestvocaI,10/22/2017 18:48,0,1,watching happy death day friends later wooot,,,9.22233E+17,positive,0.4
4074,gloSZN,10/22/2017 18:48,0,1,saw happy death day pretty sure u would like mystery thriller lowkey,@holyscum,,9.22233E+17,positive,0.516666667
4075,Giuli306,10/22/2017 18:46,0,0,quiero ir ver happy death day le estoy agarrando el gusto las de terror,,,9.22233E+17,positive,0.8
4076,PatiGreen,10/22/2017 18:46,1,0,actually much better love decent plot,,#HappyDeathDay,9.22233E+17,positive,0.388888889
4077,melodramatiiic,10/22/2017 18:46,0,0,happy death day,,,9.22233E+17,positive,0.8
4078,RadioPepperPrep,10/22/2017 18:45,0,0,weekend box office boo madea halloween million geostorm million happy death day million,,,9.22232E+17,positive,0.8
4079,Dan_Baynham95,10/22/2017 18:44,0,0,saw movie say loved character,@israelbroussard,#HappyDeathDay,9.22232E+17,positive,0.7
4080,brookesuz,10/22/2017 18:43,1,6,happy death day awful,,,9.22232E+17,negative,-0.1
4081,maecirae,10/22/2017 18:43,0,1,happy death day good,,,9.22232E+17,positive,0.75
4082,SkylerKatieOck,10/22/2017 18:42,0,1,kinda wanna go see happy death day,,,9.22232E+17,positive,0.8
4083,thebettyneptune,10/22/2017 18:41,0,1,never thought describe horror movie happy death day definitely,,,9.22231E+17,positive,0.4
4084,Tristin_z33,10/22/2017 18:40,0,0,hasnt seen happy death day wants,,,9.22231E+17,positive,0.5
4085,loulou_chelsea,10/22/2017 18:40,1,1,happy death day surprisingly good,,,9.22231E+17,positive,0.75
4086,soundjam69,10/22/2017 18:39,0,1,saw happy death day,,,9.22231E+17,positive,0.8
4087,bossladyy_liyah,10/22/2017 18:39,0,0,really wanna go movies see happy death day,,,9.22231E+17,positive,0.5
4088,bverIymarsh,10/22/2017 18:39,0,8,seeing happy death day finally,,,9.22231E+17,positive,0.4
4089,XXXMEEZY,10/22/2017 18:39,0,3,anyone wanna go still tryna see happy death day,,,9.22231E+17,positive,0.8
4090,Highoffsyd,10/22/2017 18:38,1,0,really disappointed lied said happy death day good,,,9.22231E+17,positive,0.25
4091,strapdaddy,10/22/2017 18:38,0,0,trying decide wat watch geostorm happy death day,,,9.22231E+17,positive,0.8
4092,Spence_s1001,10/22/2017 18:38,0,0,saw happy death day almost considered walking theater within first,,,9.22231E+17,positive,0.525
4093,amyjean_3,10/22/2017 18:37,0,2,anybody tryna go see happy death day leaves theaters lmk,,,9.22231E+17,positive,0.8
4094,brileydennison,10/22/2017 18:37,0,3,someone go see happy death day,,,9.2223E+17,positive,0.8
4095,supceli,10/22/2017 18:36,0,3,want watch happy death day,,,9.2223E+17,positive,0.8
4096,mp3ecouter,10/22/2017 18:35,0,0,happy death day movie number movie today inspired,,,9.2223E+17,positive,0.8
4097,eclecticreason,10/22/2017 18:34,1,4,tragedy girls happy death day always back wrong,@FacultyofHorror,,9.2223E+17,positive,0.1
4098,ScarlettMi,10/22/2017 18:34,0,2,pleasantly surprised happy death day actually fun groundhog murder,,,9.2223E+17,positive,0.4
4099,CampfireSauce,10/22/2017 18:33,0,1,happy death day ok,,,9.2223E+17,positive,0.65
4100,JHYPESWHORE,10/22/2017 18:33,0,1,hmm think baby person happy death day,,,9.22229E+17,positive,0.8
4101,large_pizza_org,10/22/2017 18:32,0,0,death latest project masterminded production company blumhouse,,#HAPPY,9.22229E+17,positive,0.5
4102,barryjanoff,10/22/2017 18:31,0,0,via worldwide,@Comscore,#Boo2 #Geostorm #happydeathday #BladeRunner2049 #Kingsman #movies,9.22229E+17,neutral,0
4103,SherieDolan1628,10/22/2017 18:30,0,0,watched happy death day seen recommend pretty,,,9.22229E+17,positive,0.525
4104,lozzaboi,10/22/2017 18:29,0,1,happy death day good horror,@kimmikillzombie,#HappyDeathDay,9.22229E+17,positive,0.75
4105,LargePizzaOrg,10/22/2017 18:28,0,0,death latest project masterminded production company blumhouse,,#HAPPY,9.22228E+17,positive,0.5
4106,QuinnTietz,10/22/2017 18:27,0,3,happy death day good movie,,,9.22228E+17,positive,0.75
4107,wavyadrian,10/22/2017 18:27,0,0,trynna watch happy death day lol,,,9.22228E+17,positive,0.8
4108,hintz_savannah,10/22/2017 18:27,0,0,saw happy death day ok,,#iblameCarter,9.22228E+17,positive,0.65
4109,LukeRandall96,10/22/2017 18:26,0,0,happy death day west,,,9.22228E+17,positive,0.8
4110,FeedOnYourFear,10/22/2017 18:26,0,0,saw awesome movie going look cupcakes,,#HappyDeathDay,9.22228E+17,positive,1
4111,_ana98maria,10/22/2017 18:26,1,1,everyone told happy death day good hyped lame shit,,,9.22228E+17,positive,0.2
4112,juliiannanicole,10/22/2017 18:26,5,7,wanna go see happy death day,,,9.22228E+17,positive,0.8
4113,emir11a,10/22/2017 18:25,1,0,quiero ver happy death day,,,9.22227E+17,positive,0.8
4114,KMHUG,10/22/2017 18:25,2,8,happy death day,,,9.22227E+17,positive,0.8
4115,PDXEscapeRooms,10/22/2017 18:24,0,0,first time escapees could escape,,#happydeathday #portlandescaperooms,9.22227E+17,positive,0.25
4116,sianpowell325,10/22/2017 18:24,0,0,slasher film highly entertaining way end weekend,,#HappyDeathDay,9.22227E+17,positive,0.5
4117,pizzaorg,10/22/2017 18:23,0,0,death latest project masterminded production company blumhouse,,#HAPPY,9.22227E+17,positive,0.5
4118,Chriscampo03,10/22/2017 18:23,0,0,like movies play opening logo happy death day funny universal logo,,,9.22227E+17,positive,0.35
4119,Blendasopjani12,10/22/2017 18:23,0,0,time movie happy death day start metrotown burnaby bc,,,9.22227E+17,positive,0.8
