Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
4721,victoriasegala,2017-10-14 23:57,0,1,happy death day,,,919411913695444992,-0.0516,0.453,0.43,0.116,Neg
4722,Bitchingmovies,2017-10-14 23:57,0,0,anyone else see going make,,#happydeathday #horrormovies #slashers #horror #horrorcomedy,919411870485958656,0.0,0.0,0.0,1.0,Neu
4723,trinnnoooo,2017-10-14 23:57,1,1,yeaaaah already knowing gone happy death day,,,919411825262739456,-0.0516,0.31,0.294,0.397,Neu
4724,intoadore,2017-10-14 23:56,0,170,wanna see happy death day,,,919411675144495105,-0.0516,0.368,0.349,0.283,Neg
4725,Grizzzyyy___,2017-10-14 23:56,0,0,happy death day trash,,,919411670627377152,-0.0516,0.406,0.385,0.208,Neg
4726,Mafwingo,2017-10-14 23:56,0,1,baby would,@Jenna_Marbles @blakelively @jessica_rothe,#HappyDeathDay,919411640637980672,0.0,0.0,0.0,1.0,Neu
4727,_JorgePapi,2017-10-14 23:56,0,0,happy death day worst movie ever seen,,,919411568173076480,-0.6486,0.51,0.236,0.255,Neg
4728,OlgaMostepanova,2017-10-14 23:56,0,1,happy death day reviews via,@metacritic,,919411546685628416,-0.0516,0.368,0.349,0.283,Neg
4729,born2ball__,2017-10-14 23:55,0,0,happy death day good ass,,,919411482047135745,-0.2023,0.493,0.44,0.067,Neg
4730,_bcruz1,2017-10-14 23:55,37,26,kinda want watch happy death day w someone,,,919411259618902017,-0.1171,0.316,0.36,0.324,Pos
4731,LucidSteez,2017-10-14 23:54,0,20,movie happy death day lit af,,,919411224512745477,-0.0516,0.336,0.319,0.345,Neu
4732,maddiemaceri23,2017-10-14 23:54,0,5,go see happy death day stupid waste killer roommate works,,,919411215520141312,-0.8934,0.623,0.16,0.216,Neg
4733,NotoriousBiaggi,2017-10-14 23:54,0,2,see movie happy death day good,,,919411180925435905,0.4019,0.289,0.489,0.222,Pos
4734,CocoaGoddess,2017-10-14 23:54,0,2,fun ass movie cool twist horror go see,,#HappyDeathDay,919411103012212737,-0.3818,0.429,0.333,0.238,Neg
4735,IntoTropico,2017-10-14 23:54,3,79,think happy death day like netflix original something,,,919411081851764737,0.5574,0.238,0.518,0.244,Pos
4736,_autummn18_,2017-10-14 23:54,0,1,happy death day good,,,919411072951570438,0.4019,0.339,0.574,0.087,Pos
4737,7_jessicawink,2017-10-14 23:53,0,5,would recommend seeing happy death day,,,919410963304079360,0.3182,0.298,0.473,0.229,Pos
4738,melcorss,2017-10-14 23:53,1,0,happy death day actually really good wow,,,919410941829230592,0.7947,0.218,0.614,0.168,Pos
4739,ZimMan223,2017-10-14 23:53,0,1,happy death day showing would taken ticket said enjoy feel took,,,919410921847640065,0.4588,0.207,0.367,0.426,Neu
4740,boimeetsworld,2017-10-14 23:53,0,0,saying fucking la la fun horror movie happy death day kicked large dangley hunk hog yoo,,,919410854872932353,-0.0865,0.283,0.27,0.447,Neu
4741,70spn,2017-10-14 23:53,0,3,surprised james charles loved happy death day lol stupid perfect,,,919410828805328896,0.8271,0.278,0.608,0.114,Pos
4742,x_X_Nyah_X_x,2017-10-14 23:52,0,0,happy death day scary threw phone,,,919410697401962496,-0.5267,0.514,0.268,0.217,Neg
4743,EarplugOlympics,2017-10-14 23:52,0,0,sounds like watched happy death day listen whole try give horror movies,,,919410611624300544,-0.34,0.349,0.284,0.367,Neu
4744,trueviralnews,2017-10-14 23:52,0,0,happy death day forgettable,,#ChristopherLandon #HappyDeathDay #Horror #Io9 #JessicaRothe #news,919410556506984448,-0.0516,0.406,0.385,0.208,Neg
4745,nrylanb,2017-10-14 23:52,0,1,watching happy death day amc movie theater,,,919410533635362816,-0.0516,0.31,0.294,0.397,Neu
4746,2_Unconcerned,2017-10-14 23:52,0,0,happy death day,,,919410508851269632,-0.0516,0.453,0.43,0.116,Neg
4747,iamkatrinahall,2017-10-14 23:51,0,2,date night first saw happy death day imax video games wine,@SteveStrandburg,,919410426420527104,-0.0516,0.235,0.223,0.542,Neu
4748,highoffmario,2017-10-14 23:51,0,7,finished watching happy death day,,,919410417352560642,-0.0516,0.368,0.349,0.283,Neg
4749,maxinejucutan,2017-10-14 23:51,0,0,happy death day actually pretty good movie,,,919410352651194368,0.7096,0.234,0.587,0.18,Pos
4750,KBN_042212,2017-10-14 23:51,0,0,watching happy death day,,,919410349681627136,-0.0516,0.406,0.385,0.208,Neg
4751,mariahholliday,2017-10-14 23:51,3,2,thing realized happy death day every girl deserves carter,,,919410299802877952,-0.0516,0.267,0.253,0.479,Neu
4752,cchouseofhorror,2017-10-14 23:50,0,0,happy death day cause celebrate,,,919410172740689920,0.5423,0.293,0.556,0.15,Pos
4753,Luis_Andres1415,2017-10-14 23:50,0,0,happy death day pretty good movie lol,,,919410112367751168,0.8271,0.211,0.681,0.108,Pos
4754,brina_nicole55,2017-10-14 23:50,0,4,wanna see happy death day want someone come please,,,919410061713092613,0.34,0.241,0.451,0.309,Pos
4755,touchitsky,2017-10-14 23:50,0,8,happy death day good plot twist end,,,919410019937996800,0.4019,0.269,0.455,0.276,Pos
4756,tabares_damian,2017-10-14 23:50,0,1,happy death day,,,919410006629298176,-0.0516,0.453,0.43,0.116,Neg
4757,brookecarri100,2017-10-14 23:49,1,0,happy death day spoiler alert dies,@ltjames33,,919409885770670080,0.25,0.305,0.461,0.234,Pos
4758,mariodmgonzalez,2017-10-14 23:49,0,0,neutral,,#HappyDeathDay #TheForeigner #BladeRunner2049 #BoxOffice,919409783224045568,0.0,0.0,0.0,1.0,Neu
4759,HeyItsRaul,2017-10-14 23:49,0,2,gonna see happy death day excited tbh,,,919409775980429313,0.296,0.279,0.436,0.286,Pos
4760,TrucktubGAMES,2017-10-14 23:48,0,4,wife saw holy carp actors cruuuushhhheddd pretty good everyone acting good lol,,#HappyDeathDay,919409721404047360,0.8957,0.0,0.596,0.404,Pos
4761,ayeeeeeebaybay,2017-10-14 23:48,0,1,happy death day pretty damn,,,919409696578076673,0.0772,0.455,0.476,0.069,Pos
4762,StayFlyDefy,2017-10-14 23:48,0,1,actually enjoyed movie funny moments,,#HappyDeathDay #JessicaRothe,919409606065098753,0.7351,0.0,0.674,0.326,Pos
4763,ItsJuliany0,2017-10-14 23:48,0,0,trynna watch happy death day ya heard,,,919409528587931648,-0.0516,0.31,0.294,0.397,Neu
4764,desberry3,2017-10-14 23:48,0,0,baby mask looks get,@UniversalHorror,,919409526901575680,0.0,0.0,0.0,1.0,Neu
4765,chelsnicolee_,2017-10-14 23:48,0,0,happy death day really good,,,919409513039564800,0.4576,0.305,0.539,0.156,Pos
4766,samanthatanxx,2017-10-14 23:47,0,1,happy death day,,,919409482781700096,-0.0516,0.453,0.43,0.116,Neg
4767,ohitsjazlyn,2017-10-14 23:47,0,0,happy death day actually good movie,,,919409439236612096,0.4019,0.289,0.489,0.222,Pos
4768,lorenholifieldd,2017-10-14 23:47,5,11,happy death day sooooo good omg,,,919409435642122240,0.4019,0.289,0.489,0.222,Pos
4769,manbat33,2017-10-14 23:47,0,1,like happy death day,,,919409431279935488,0.3182,0.351,0.559,0.09,Pos
4770,tay4taylor_,2017-10-14 23:47,0,0,happy death day good,,,919409380314972160,0.4019,0.339,0.574,0.087,Pos
4771,jazxnicole1,2017-10-14 23:47,0,1,happy death day trash go see,,,919409345921736704,-0.0516,0.336,0.319,0.345,Neu
4772,primesteve13,2017-10-14 23:46,0,0,happy death day horrible,,,919409086810247168,-0.5719,0.612,0.306,0.083,Neg
4773,javanaboyd__,2017-10-14 23:46,4,1,wanna go see happy death day,,,919409077746356226,-0.0516,0.336,0.319,0.345,Neu
4774,montasefilm,2017-10-14 23:46,1,1,neutral,,#HappyDeathDay,919409006292090880,0.0,0.0,0.0,1.0,Neu
4775,QueenSaaida,2017-10-14 23:45,0,0,happy death day soo good,,,919408916727058432,0.4019,0.312,0.528,0.16,Pos
4776,RB_iChris,2017-10-14 23:45,1,23,gonna go watch happy death day,,,919408861655613440,-0.0516,0.336,0.319,0.345,Neu
4777,Kobe_Carter,2017-10-14 23:45,0,0,happy death day great movie,,,919408845637799936,0.5994,0.285,0.569,0.146,Pos
4778,Chestnutpeanut,2017-10-14 23:45,0,0,happy death day,,,919408843905384448,-0.0516,0.453,0.43,0.116,Neg
4779,namaste_27,2017-10-14 23:45,0,0,watch better watch happy death day record ep hallowseve,,,919408821080133632,0.4019,0.236,0.4,0.364,Pos
4780,_LahKia,2017-10-14 23:44,0,0,finna go see happy death day shit better good,,,919408700799848448,0.25,0.357,0.452,0.19,Pos
4781,veyekiyoj,2017-10-14 23:44,0,0,happy death day official,,,919408619614978048,-0.0516,0.406,0.385,0.208,Neg
4782,TameeraC_,2017-10-14 23:44,0,0,watched happy death day worst movie foreshadowed much upset,,,919408603689140224,-0.7845,0.549,0.192,0.259,Neg
4783,RadicaleDreamer,2017-10-14 23:44,0,1,happy death day highly recommended horror fans like also pretty found new tradition,@jessica_rothe,,919408599243329536,0.3848,0.299,0.436,0.265,Pos
4784,HHNManics,2017-10-14 23:44,0,2,fun smart also overall absolute blast watching,,#HappyDeathDay,919408580889010178,0.7184,0.0,0.545,0.455,Pos
4785,ZackDirmeyer,2017-10-14 23:43,3,32,happy death day totally worth seeing,,,919408460386537472,0.2484,0.305,0.461,0.235,Pos
4786,starlitseavey,2017-10-14 23:43,0,1,happy death day good,,,919408424240029696,0.4019,0.339,0.574,0.087,Pos
4787,ImSoAmazin_,2017-10-14 23:43,0,0,happy death day really good,,,919408382804623360,0.4576,0.305,0.539,0.156,Pos
4788,JackAttackYoAss,2017-10-14 23:43,0,2,well happy death day super lame taylor ate much popcorn puked,,,919408291335286784,0.0516,0.393,0.401,0.207,Pos
4789,Gunline_BossA1,2017-10-14 23:43,0,1,bout watch,,#HappyDeathDay,919408286541271040,0.0,0.0,0.0,1.0,Neu
4790,Soooretro,2017-10-14 23:43,0,1,happy death day actually good,,,919408259966095361,0.4019,0.312,0.528,0.16,Pos
4791,Kenzie_Harris24,2017-10-14 23:42,0,4,happy death day,,,919408213937795072,-0.0516,0.453,0.43,0.116,Neg
4792,khaii_phan,2017-10-14 23:42,0,0,happy death day tracking million,,,919408178286039041,-0.0516,0.368,0.349,0.283,Neg
4793,itaintbaena,2017-10-14 23:42,0,1,tryna hit mall tmr watch happy death day w jacob swoop,@2,,919408114411044864,-0.0516,0.25,0.237,0.513,Neu
4794,ohdatstay,2017-10-14 23:42,0,0,ima see happy death day bc people keep saying good already seen spoiler kinda annoyed,,,919408074011631616,0.101,0.261,0.277,0.462,Neu
4795,poemskriver,2017-10-14 23:42,0,0,com musiquinha de happy death day na,,,919408023109500928,-0.0516,0.31,0.294,0.397,Neu
4796,TheBostonPilot,2017-10-14 23:42,0,0,missed happy death day,,#Catholic #MovieReview #Catholic,919408008433504257,-0.34,0.565,0.343,0.093,Neg
4797,jeffufauni,2017-10-14 23:41,0,0,happy death day got tight,,,919407984706555907,-0.0516,0.368,0.349,0.283,Neg
4798,takeeshaa,2017-10-14 23:41,0,0,went see happy death day yesterday instead going fair,,,919407971704086528,0.2732,0.245,0.377,0.377,Neu
4799,ShaqMitchell,2017-10-14 23:41,0,0,pretty good happy death day,@RubyModine,,919407919652798465,0.7096,0.265,0.667,0.068,Pos
4800,Neeekyboo,2017-10-14 23:41,0,4,happy death day surprisingly good,,,919407832176496640,0.5994,0.285,0.642,0.073,Pos
4801,Nola504Best,2017-10-14 23:41,0,0,fantastic job happy death day got laughed loved every bit great job,@jessica_rothe,,919407751117225984,0.9371,0.138,0.649,0.213,Pos
4802,a_coronado22,2017-10-14 23:40,0,1,happy death day stupidest movie ever seen,,,919407575115841537,-0.5574,0.487,0.247,0.267,Neg
4803,_anjmariee,2017-10-14 23:40,0,0,happy death day irritatingggg,,,919407529549090817,-0.0516,0.406,0.385,0.208,Neg
4804,FreeBandChico,2017-10-14 23:40,3,4,happy death day dumb roommate kept killing,,,919407519948263424,-0.836,0.634,0.202,0.164,Neg
4805,denishaa_x3,2017-10-14 23:39,0,1,happy death day good movie omg,,,919407400376991746,0.4019,0.289,0.489,0.222,Pos
4806,haileyalena_,2017-10-14 23:39,0,5,happy death day waste ya,,,919407360879349760,-0.4588,0.54,0.298,0.161,Neg
4807,ImperfGod,2017-10-14 23:39,0,0,biiiiiitch go see happy death day rn,,,919407303723569152,-0.0516,0.31,0.294,0.397,Neu
4808,m_patray767,2017-10-14 23:39,4,14,g happy death day amazing top seen last,,,919407240028749824,0.6597,0.241,0.574,0.185,Pos
4809,DzulharithFaiz,2017-10-14 23:38,0,0,happy death day movie hmm,,,919407218394460160,-0.0516,0.368,0.349,0.283,Neg
4810,KrystalDenise23,2017-10-14 23:38,5,2,want go see happy death day,,,919407204050010112,0.0258,0.328,0.42,0.252,Pos
4811,AAJASnIpeZ49,2017-10-14 23:38,0,0,need go watch movie,@RedKiwiz @Red_Randumb @GameGandhi @Red_Formula,#HappyDeathDay,919407144159543296,0.0,0.0,0.0,1.0,Neu
4812,hardbrycetea,2017-10-14 23:38,0,5,happy death day weirdly decent totally terrible confused go see theaters something sure,,,919407138459607040,-0.7245,0.481,0.239,0.279,Neg
4813,PaxtynnBoo,2017-10-14 23:38,1,3,wanna go see happy death day,,,919407135368257536,-0.0516,0.336,0.319,0.345,Neu
4814,benxpete,2017-10-14 23:38,0,0,happy death day would watch,,,919407087083491328,-0.0516,0.368,0.349,0.283,Neg
4815,FILMV_CALI,2017-10-14 23:38,0,0,someone told ending guess didnt even see called predictable,,#HappyDeathDay,919407086781415425,0.0,0.0,0.0,1.0,Neu
4816,sarah_birlem,2017-10-14 23:37,0,2,happy death day sucked started get boring,,,919406945420890112,-0.6705,0.579,0.233,0.189,Neg
4817,kaylinbyrd_,2017-10-14 23:37,0,5,sake reputation lets say happy death day give nightmares,,,919406943353131009,-0.0516,0.267,0.253,0.479,Neu
4818,hannah_pasta,2017-10-14 23:37,0,2,happy death day aka click,,,919406931453804544,-0.0516,0.368,0.349,0.283,Neg
4819,john_ooo,2017-10-14 23:37,0,3,wanna see happy death day,,,919406896469000193,-0.0516,0.368,0.349,0.283,Neg
4820,shyyaanneee,2017-10-14 23:37,0,1,happy death day funny asf,,,919406815137402880,0.4019,0.312,0.528,0.16,Pos
4821,rxssaaa,2017-10-14 23:37,0,1,happy death day goooood,,,919406808581787648,-0.0516,0.406,0.385,0.208,Neg
4822,KiannaCastro,2017-10-14 23:37,0,0,going best friend sister watch happy death day,,,919406768895098880,0.802,0.205,0.584,0.211,Pos
4823,_leonjr,2017-10-14 23:36,0,0,happy death day,,,919406695981359105,-0.0516,0.453,0.43,0.116,Neg
4824,Alh_Haya,2017-10-14 23:36,0,0,arclight santa monica happy death day santa ca,,,919406653228945409,-0.0516,0.287,0.272,0.441,Neu
4825,cesar_calderonn,2017-10-14 23:36,0,1,happy death day ass,,,919406648195612677,-0.5719,0.612,0.306,0.083,Neg
4826,Hunter_610,2017-10-14 23:36,0,2,legitimately funny refreshing horror,,#HappyDeathDay,919406643137232896,-0.2023,0.43,0.337,0.233,Neg
4827,lexsnow_,2017-10-14 23:36,0,2,id say happy death day,,,919406523146792960,-0.0516,0.368,0.349,0.283,Neg
4828,_jessicatorress,2017-10-14 23:36,0,0,really wanted go see happy death day,,,919406489663672320,-0.0516,0.31,0.294,0.397,Neu
4829,thepaulshark,2017-10-14 23:35,0,0,go see happy death day fun good,,,919406470738972673,0.7184,0.232,0.589,0.179,Pos
4830,Ceedie_,2017-10-14 23:35,0,0,went see happy death day really funny good,,,919406419253911554,0.7328,0.217,0.56,0.223,Pos
4831,bombassaly,2017-10-14 23:35,0,2,happy death day new favorite movie thank u,,,919406376815771648,0.6486,0.242,0.571,0.186,Pos
4832,nivekgr,2017-10-14 23:35,0,1,en otros happy death day buena,,,919406367030566912,-0.0516,0.336,0.319,0.345,Neu
4833,dolphsus,2017-10-14 23:35,0,2,going watch happy death day yess,,,919406347170574336,-0.0516,0.336,0.319,0.345,Neu
4834,kieeessss,2017-10-14 23:35,0,0,happy death day good movie,,,919406323544010752,0.4019,0.312,0.528,0.16,Pos
4835,ginoalarid,2017-10-14 23:35,0,1,awesome movie,,#happydeathday,919406249774497792,0.6249,0.0,0.804,0.196,Pos
4836,mtayinaj,2017-10-14 23:34,0,0,really showed bitches snake nigga,,#HappyDeathDay,919406214378934274,-0.6344,0.511,0.0,0.489,Neg
4837,kishanicee,2017-10-14 23:34,3,12,funniest movie ever laughed jumped,,#HappyDeathDay,919406153674747905,0.765,0.0,0.688,0.313,Pos
4838,KissMyTweetsss,2017-10-14 23:34,0,0,happy death day confusing movie,,,919406076012957697,-0.2732,0.504,0.322,0.174,Neg
4839,favxxalien,2017-10-14 23:34,0,0,happy death day actually hella funny lmaoo,,,919406037458915330,0.4576,0.264,0.466,0.27,Pos
4840,annanaumann_,2017-10-14 23:34,0,1,happy death day sooooo confusing,,,919405975483936768,-0.2732,0.504,0.322,0.174,Neg
4841,sexxxydirtylove,2017-10-14 23:33,3,13,ok use confident happy death day actually also interesting movie plot twist plot recommended,,,919405943267516416,0.8271,0.153,0.533,0.314,Pos
4842,sarcxsmxd,2017-10-14 23:33,0,1,happy death day good ughhhh,,,919405787138744321,0.4019,0.312,0.528,0.16,Pos
4843,thefilmmajor,2017-10-14 23:32,0,0,good things happen meets review via,@moviemins,#GroundhogDay #Scream #FridayThe13th #HappyDeathDay,919405719824330754,0.4404,0.0,0.367,0.633,Neu
4844,yung_bratty,2017-10-14 23:32,1,0,happy death day gooooood,,,919405671715504128,-0.0516,0.406,0.385,0.208,Neg
4845,DGeducationNZ,2017-10-14 23:32,0,0,watching happy death day reading cinemas courtenay central,,,919405658234957824,-0.0516,0.287,0.272,0.441,Neu
4846,moviemom,2017-10-14 23:32,0,0,latest minow thanks,@flickchickdc,#got #happydeathday,919405593294667781,0.4404,0.0,0.592,0.408,Pos
4847,eknievel,2017-10-14 23:32,0,2,watched fckn awesome since last,,#HappyDeathDay #datenight,919405575229685760,0.6249,0.0,0.506,0.494,Pos
4848,Malagoncm,2017-10-14 23:32,0,0,de suspenso cool recomendada,,#HappyDeathDay,919405557039198208,0.3182,0.0,0.434,0.566,Neu
4849,bIushingIights,2017-10-14 23:32,0,1,friend math asked wanted see happy death day already saw im already planning see monday,,,919405522645913601,0.4588,0.171,0.303,0.526,Neu
4850,robloxqueen2009,2017-10-14 23:32,0,0,happy death day good im nenebbwna,,,919405516807331843,0.4019,0.289,0.489,0.222,Pos
4851,wthkemelly,2017-10-14 23:32,0,0,happy death day topissimo podem assistir gostei demais,,,919405479771635712,-0.0516,0.287,0.272,0.441,Neu
4852,RhaissaHarrop,2017-10-14 23:31,0,0,uci kinoplex happy death day pe,@ucicinemas,,919405467155214336,-0.0516,0.336,0.319,0.345,Neu
4853,eItondavid,2017-10-14 23:31,0,3,please favor go see honestly one best movies seen awhile,,#HappyDeathDay,919405398251245568,0.9042,0.0,0.67,0.33,Pos
4854,DylSaltz23,2017-10-14 23:31,0,2,alex cried happy death day,,,919405332803276800,-0.4215,0.533,0.303,0.164,Neg
4855,ayeeitzjami,2017-10-14 23:30,0,5,get ass nebraska go watch happy death day w,@kkizzxle,,919405185344196608,-0.5719,0.46,0.23,0.311,Neg
4856,Iuvsyeri,2017-10-14 23:30,0,0,ended going see happy death day guy best friend lit,,,919405083753963522,0.802,0.186,0.529,0.286,Pos
4857,TODDCastPodcast,2017-10-14 23:30,0,1,trolls target latest powered,@Penthouse604,#Letterman #LAGuns #HappyDeathDay #CHIRP,919405010974330880,0.0,0.0,0.0,1.0,Neu
4858,marcusredd_,2017-10-14 23:30,0,0,movie actually ok bad makes think killer,,#HappyDeathDay,919405007669211137,-0.765,0.557,0.157,0.286,Neg
4859,skyedreams99,2017-10-14 23:30,0,0,knew seen happy death day trippin,,,919404980435484672,-0.0516,0.336,0.319,0.345,Neu
4860,jordyanhansen,2017-10-14 23:29,0,0,happy death day good,,,919404944578428928,0.4019,0.339,0.574,0.087,Pos
4861,jackdoyle901,2017-10-14 23:29,0,4,happy death day funniest movie ever,@Rummlava000 @ethanzerger @rsully706 @phoebeduvendack,,919404830543765504,0.5267,0.275,0.514,0.211,Pos
4862,DearUncleCreepy,2017-10-14 23:29,0,2,happy death day god awful excuse horror add hollywood make good horror movies,,,919404828094234624,-0.743,0.488,0.341,0.171,Neg
4863,Whos_keaton,2017-10-14 23:28,0,1,da club reason wanted see happy death day even play,,,919404687341817856,0.296,0.229,0.359,0.412,Neu
4864,glitteryfi,2017-10-14 23:28,0,0,rated,@Fandango,#HappyDeathDay,919404666395357184,0.0,0.0,0.0,1.0,Neu
4865,TysonElvester,2017-10-14 23:28,1,1,kingsman heard blade runner really happy death day look pretty good haha,,,919404650788405248,0.8366,0.172,0.539,0.288,Pos
4866,kissmyassyIa,2017-10-14 23:28,0,1,happy death day good,,,919404610342793216,0.4019,0.339,0.574,0.087,Pos
4867,danyelleseurer,2017-10-14 23:28,0,7,need volunteer go watch happy death day,,,919404483418972161,-0.0516,0.31,0.294,0.397,Neu
4868,keri_cakes,2017-10-14 23:27,0,0,well going see happy death day tomorrow friends hate,,,919404444944650240,0.0772,0.371,0.434,0.195,Pos
4869,valenccm,2017-10-14 23:27,0,0,vi happy death day e ainda tentando descobrir como ela consegue reviver e nao morre logo,,,919404384223625216,-0.0516,0.199,0.189,0.612,Neu
4870,AndySwift,2017-10-14 23:27,12,33,strongly recommend everyone sees enough slasher movies include montages set demi,,#HappyDeathDay,919404322596810752,0.5574,0.0,0.338,0.662,Neu
4871,Varcyon,2017-10-14 23:27,0,0,saw happy death day loved girl sitting next like laying curled butt stuck distracting lol,,,919404216040546304,0.7003,0.279,0.445,0.276,Pos
