Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,polarity
2366,perriesrhythm,2017-10-20 23:48,0,0,ending,,#HappyDeathDay,9.2158388632e+17,0.0,0.0,0.0,1.0,Neu
2367,AlmightyyyTaee,2017-10-20 23:46,1,1,girl happy death day bad af,,,9.21583388289e+17,-0.5719,0.525,0.262,0.213,Neg
2368,Awkward_Podcast,2017-10-20 23:45,1,2,fun happy death day also mouth breather,@adoradio0,,9.21583195321e+17,0.4767,0.262,0.47,0.268,Pos
2369,Cassanova102FM,2017-10-20 23:45,0,0,playing happy death day,@gisnadasilva,#NOMAT,9.21583190728e+17,0.1531,0.375,0.529,0.096,Pos
2370,epileptimaniak,2017-10-20 23:44,0,0,happy death day,,,9.21583027801e+17,-0.0516,0.453,0.43,0.116,Neg
2371,RickTooBomb,2017-10-20 23:44,0,0,happy death day go see,,,9.21583013297e+17,-0.0516,0.368,0.349,0.283,Neg
2372,qveenstvnna__,2017-10-20 23:43,0,1,happy death day actually good,@tyrekhbk,,9.21582732442e+17,0.4019,0.312,0.528,0.16,Pos
2373,gawky_,2017-10-20 23:43,0,0,happy death day good ass movie,,,9.21582651593e+17,-0.2023,0.463,0.412,0.125,Neg
2374,ATaylorHouston,2017-10-20 23:43,0,0,fun entertaining entire worth,,#HappyDeathDay,9.21582626309e+17,0.7964,0.0,0.89,0.11,Pos
2375,ANNYSTORY_CLUB,2017-10-20 23:42,765,160,happy death day,,,9.21582507522e+17,-0.0516,0.453,0.43,0.116,Neg
2376,fleurdxlis,2017-10-20 23:42,0,0,duh mau nonton happy death day,,,9.21582503416e+17,-0.0516,0.336,0.319,0.345,Neu
2377,riehoran,2017-10-20 23:42,0,0,gonna watch happy death day today bc,,,9.2158239899e+17,-0.0516,0.31,0.294,0.397,Neu
2378,amriahcheghani,2017-10-20 23:40,0,1,k whatever moh la kita tengok happy death day,,,9.21581912036e+17,-0.0516,0.287,0.272,0.441,Neu
2379,nekstory,2017-10-20 23:39,0,0,happy death day tyaka bad genius haha,,,9.21581795082e+17,-0.1779,0.433,0.392,0.175,Neg
2380,Lycan_blues,2017-10-20 23:39,1,3,happy death day horror,,,9.21581624441e+17,-0.5994,0.618,0.301,0.081,Neg
2381,yaboiwonton,2017-10-20 23:39,1,2,homeboy happy death day,,,9.21581588966e+17,-0.0516,0.406,0.385,0.208,Neg
2382,Simplypeearl,2017-10-20 23:38,0,5,one go see happy death day please,,,9.2158152684e+17,0.2732,0.281,0.432,0.288,Pos
2383,moerkarimi,2017-10-20 23:37,0,0,watching happy death day amc theater,,,9.21581128666e+17,-0.0516,0.336,0.319,0.345,Neu
2384,Zach_Jeckell,2017-10-20 23:37,0,0,kind want watch happy death day,,,9.21581120374e+17,0.5423,0.273,0.587,0.14,Pos
2385,DebbanParody,2017-10-20 23:36,0,0,scariest part happy death day alyssa follows home,,,9.21581003391e+17,-0.0516,0.287,0.272,0.441,Neu
2386,stokinbulubulu,2017-10-20 23:36,0,0,happy death day,,,9.21580911321e+17,-0.0516,0.453,0.43,0.116,Neg
2387,yodaaa_44,2017-10-20 23:36,1,9,happy death day good movie,,,9.21580810243e+17,0.4019,0.312,0.528,0.16,Pos
2388,spookjinplease,2017-10-20 23:35,0,2,meet see happy death day,,,9.21580635621e+17,-0.0516,0.368,0.349,0.283,Neg
2389,_cassdawg_,2017-10-20 23:34,0,0,definitely recommend seeing happy death day,,,9.21580501483e+17,0.6124,0.264,0.601,0.135,Pos
2390,TheShieldIsLove,2017-10-20 23:34,1,1,happy death day good movie,,,9.21580423239e+17,0.4019,0.312,0.528,0.16,Pos
2391,mahubilli,2017-10-20 23:34,1,4,last scene happy death day cute omg,,,9.21580310764e+17,0.4215,0.267,0.459,0.274,Pos
2392,oddrezubian,2017-10-20 23:33,0,0,watching realized horror movie birthday like,,,,-0.296,0.363,0.245,0.392,Neu
2393,eyAylaPangalian,2017-10-20 23:33,0,0,happy death day,,,9.21580268888e+17,-0.0516,0.453,0.43,0.116,Neg
2394,smallvaneh,2017-10-20 23:33,0,0,still watched happy death day,,,9.21580216057e+17,-0.0516,0.368,0.349,0.283,Neg
2395,flowerbursts,2017-10-20 23:33,0,3,happy death day really fun different loved sm,,,9.21580156363e+17,0.8204,0.201,0.592,0.207,Pos
2396,xephilim,2017-10-20 23:32,0,0,watching happy death day,,,9.2157983703e+17,-0.0516,0.406,0.385,0.208,Neg
2397,nami11star1,2017-10-20 23:31,1,13,happy death day,,,9.21579691513e+17,-0.0516,0.453,0.43,0.116,Neg
2398,nayyyoooo34,2017-10-20 23:31,0,1,happy death day,,,9.21579655014e+17,-0.0516,0.453,0.43,0.116,Neg
2399,ehcavwerdna,2017-10-20 23:31,0,3,happy death day,,,9.21579574391e+17,-0.0516,0.453,0.43,0.116,Neg
2400,Buddy_Football,2017-10-20 23:29,0,2,tryna go watch happy death day since everyone bailed,,,9.21579274683e+17,-0.0516,0.267,0.253,0.479,Neu
2401,_kimberlysue_,2017-10-20 23:29,1,6,light seeing happy death day really hope court kill,,,9.21579199848e+17,-0.4535,0.427,0.332,0.241,Neg
2402,FilChiMD,2017-10-20 23:29,0,6,watch happy death day theater filled senior looking literally,,,9.21579190289e+17,-0.0516,0.267,0.253,0.479,Neu
2403,sophiaamaarie,2017-10-20 23:29,0,3,lol knew everything happened happy death day literally called everything,,,9.21579118525e+17,0.3818,0.224,0.374,0.402,Neu
2404,xusmellgudd,2017-10-20 23:28,0,3,tomorrow watching,@garcia_albanee,#HappyDeathDay,9.21578963076e+17,0.0,0.0,0.0,1.0,Neu
2405,bowen1791,2017-10-20 23:28,2,1,wanna see happy death day friggin bad,,,9.21578819383e+17,-0.6115,0.5,0.24,0.26,Neg
2406,ikkegoemikke,2017-10-20 23:28,1,1,happy death day stephen,,,9.21578808197e+17,-0.0516,0.406,0.385,0.208,Neg
2407,johnnysole,2017-10-20 23:27,0,1,live comedic slasher films true horror films,,#HappyDeathDay,9.21578781567e+17,0.2023,0.28,0.417,0.303,Pos
2408,JayBeeHanna,2017-10-20 23:27,0,0,wait missed seeing happy death day,,,9.21578714433e+17,-0.34,0.477,0.289,0.234,Neg
2409,GvlGvdct,2017-10-20 23:27,0,0,back went see happy death day bit hesitant first glad decided watch,,,9.21578661484e+17,0.2023,0.286,0.325,0.388,Neu
2410,Dodadattrill,2017-10-20 23:26,0,0,back lol watching happy death day triangle square cinemas,,,9.21578501266e+17,0.3818,0.238,0.396,0.366,Pos
2411,Papi_Chuntaro,2017-10-20 23:26,0,0,hope good watching happy death day amc movie theatre,,,9.2157849375e+17,0.6808,0.212,0.516,0.272,Pos
2412,allysean99,2017-10-20 23:26,0,3,favorite line cause dumb bitch,,#HappyDeathDay,9.21578436015e+17,-0.6249,0.587,0.248,0.165,Neg
2413,PocketVolcano,2017-10-20 23:26,0,1,wanna see happy death day lets go soon,@SagePhilips7,,9.21578429497e+17,-0.0516,0.287,0.272,0.441,Neu
2414,mariaamrtz12,2017-10-20 23:26,1,1,happy death day got thinking,,,9.21578326422e+17,-0.0516,0.368,0.349,0.283,Neg
2415,joyierls,2017-10-20 23:26,0,0,happy death day,,,9.21578299981e+17,-0.0516,0.453,0.43,0.116,Neg
2416,cadiedekelver,2017-10-20 23:25,0,1,honestly great,,#HappyDeathDay,9.21578129021e+17,0.7964,0.0,1.0,0.0,Pos
2417,katstaaackz,2017-10-20 23:24,0,0,saw happy death day,,,9.2157801419e+17,-0.0516,0.406,0.385,0.208,Neg
2418,baccardinals,2017-10-20 23:24,0,0,pretty,,#HappyDeathDay,9.21577948599e+17,0.4939,0.0,1.0,0.0,Pos
2419,desmin_white,2017-10-20 23:24,0,1,wanna watch happy death day friends working,,,9.21577885324e+17,0.4404,0.265,0.463,0.272,Pos
2420,Unconnected_Joe,2017-10-20 23:23,0,2,happy death day sooo,,,9.21577751861e+17,-0.0516,0.406,0.385,0.208,Neg
2421,l0vesarahh,2017-10-20 23:22,0,0,happy death day stupidest movie everrrrrrr,,,9.21577412701e+17,-0.5574,0.521,0.264,0.214,Neg
2422,jongoodall,2017-10-20 23:22,0,0,absolutely century groundhog easily favourite films,,#HappyDeathDay,9.21577333412e+17,0.3947,0.0,0.348,0.652,Neu
2423,attanier,2017-10-20 23:21,0,0,thor happy death day,,,9.21577161081e+17,-0.0516,0.406,0.385,0.208,Neg
2424,newtellak,2017-10-20 23:20,0,0,pgn happy death day,,,9.21576909041e+17,-0.0516,0.406,0.385,0.208,Neg
2425,sopeyang,2017-10-20 23:19,2,7,want watch happy death day,,,9.21576618132e+17,0.0258,0.358,0.459,0.183,Pos
2426,rkwhiteye,2017-10-20 23:18,0,3,happy death day younger sis,,,9.21576453292e+17,-0.0516,0.368,0.349,0.283,Neg
2427,doctor_dinkaaa,2017-10-20 23:18,0,0,saw happy death day,,,9.21576314943e+17,-0.0516,0.406,0.385,0.208,Neg
2428,BAYStreetBoyz,2017-10-20 23:18,0,0,download movie happy death day tpy x kluar,,,9.21576295955e+17,-0.0516,0.31,0.294,0.397,Neu
2429,toriiaxo,2017-10-20 23:17,0,1,seeing happy death day gang,,,9.21576250984e+17,-0.0516,0.368,0.349,0.283,Neg
2430,PeetasArrow,2017-10-20 23:17,0,0,watched happy death day,,,9.21576193744e+17,-0.0516,0.406,0.385,0.208,Neg
2431,kaylagrau2,2017-10-20 23:16,0,10,need boy go see happy death day,,,9.21576009249e+17,-0.0516,0.31,0.294,0.397,Neu
2432,HumbleButtons,2017-10-20 23:16,0,0,super excited bei arclight cinemas,@UniversalHorror,#HappyDeathDay,9.21576005185e+17,0.743,0.0,0.677,0.323,Pos
2433,rahbotz,2017-10-20 23:16,0,0,watching happy death day w crew losin minddddddd,,,9.21575941402e+17,-0.0516,0.31,0.294,0.397,Neu
2434,trejogaby_,2017-10-20 23:16,2,14,seen happy death day go watch thank laterrrr,,,9.21575861459e+17,0.3182,0.258,0.411,0.331,Pos
2435,HermesMdn,2017-10-20 23:16,0,0,happy death day tayang di hermes jam htm rp,,,9.21575789883e+17,-0.0516,0.267,0.253,0.479,Neu
2436,JustScarlette,2017-10-20 23:14,0,0,happy death day,,,9.21575381597e+17,-0.0516,0.453,0.43,0.116,Neg
2437,diorszn,2017-10-20 23:14,0,3,happy death day good,,,9.21575355257e+17,0.4019,0.339,0.574,0.087,Pos
2438,DEVTFK,2017-10-20 23:14,0,0,killing relationships fuck happy death day,,,9.21575336907e+17,-0.8442,0.674,0.211,0.114,Neg
2439,Tontikitiki_223,2017-10-20 23:13,0,0,happy death day,,,9.21575216715e+17,-0.0516,0.453,0.43,0.116,Neg
2440,elijah_lawson7,2017-10-20 23:13,0,4,happy death day actually pretty decent,,,9.21575044669e+17,0.4588,0.283,0.5,0.217,Pos
2441,froggylucio,2017-10-20 23:12,0,0,gonna go see happy death day soon,,,9.21574992256e+17,-0.0516,0.31,0.294,0.397,Neu
2442,Lee_804,2017-10-20 23:12,0,0,want go see happy death day right,,,9.21574965036e+17,0.0258,0.302,0.388,0.31,Pos
2443,thtxogurl,2017-10-20 23:12,0,0,happy death day bei harkins theatres tempe marketplace,@lexlorrainev @stazibaby,,9.21574938003e+17,-0.0516,0.287,0.272,0.441,Neu
2444,faiell,2017-10-20 23:11,0,0,happy death day super enjoyable good mix,,,9.21574620096e+17,0.8591,0.202,0.694,0.104,Pos
2445,supermanbenz_,2017-10-20 23:11,0,0,movie night,,#HappyDeathDay,9.21574586818e+17,0.0,0.0,0.0,1.0,Neu
2446,pdiaz12356,2017-10-20 23:10,0,1,happy death day es una comediaaa,,,9.21574384355e+17,-0.0516,0.336,0.319,0.345,Neu
2447,IncheThakif,2017-10-20 23:09,0,0,aku kasi crucifixion dorang kata tak happy death day aku kasi,,,9.21574248418e+17,-0.0516,0.235,0.223,0.542,Neu
2448,AbilaCharmStar,2017-10-20 23:09,0,1,happy death day,,,9.21574219485e+17,-0.0516,0.453,0.43,0.116,Neg
2449,lynaex3,2017-10-20 23:09,0,0,happy death day gooood,,,9.21574165261e+17,-0.0516,0.406,0.385,0.208,Neg
2450,madaladalie,2017-10-20 23:09,1,1,want see happy death day,,,9.21574151974e+17,0.0258,0.358,0.459,0.183,Pos
2451,ayeeeraquel_,2017-10-20 23:09,0,0,yeah highly recommend go see happy death day,,,9.21574053215e+17,0.5849,0.235,0.524,0.241,Pos
2452,Tcharty,2017-10-20 23:07,0,2,happy death day basically killer queen bites dust smfh,,,9.21573730341e+17,-0.6705,0.458,0.207,0.335,Neg
2453,KennaJeen,2017-10-20 23:07,0,0,finally made movies see happy death day,,,9.2157360458e+17,-0.0516,0.31,0.294,0.397,Neu
2454,_Akyssej,2017-10-20 23:05,0,0,braaaaaaaaa yall gotta go see happy death day,,,9.21573083936e+17,-0.0516,0.287,0.272,0.441,Neu
2455,austingrantt,2017-10-20 23:05,0,2,tonite happy death day sure saw trailer movie vegans take world turn meat eaters plants,,,9.21573009135e+17,0.2732,0.178,0.274,0.548,Neu
2456,ziera_91,2017-10-20 23:04,0,0,tgk happy death day,,,9.2157293149e+17,-0.0516,0.406,0.385,0.208,Neg
2457,TyroneTappler,2017-10-20 23:04,0,0,seen movie happy death day profound message,,,9.21572860657e+17,-0.0516,0.31,0.294,0.397,Neu
2458,kawaii_nicki,2017-10-20 23:04,0,0,watched happy death day ringtone stuck,,,9.2157276191e+17,-0.296,0.468,0.294,0.238,Neg
2459,Matt_Aaron11,2017-10-20 23:04,0,13,want go see happy death day,,,9.2157275207e+17,0.0258,0.328,0.42,0.252,Pos
2460,JonathanBowles,2017-10-20 23:03,0,0,saw fun groundhog minus xmas lots pretty emoji,,#happydeathday,9.21572675004e+17,0.7579,0.0,0.52,0.48,Pos
2461,fatinemilia96,2017-10-20 23:03,0,1,mcm best je happy death day ni,,,9.21572670818e+17,0.6124,0.247,0.5,0.253,Pos
2462,Amy__V,2017-10-20 23:03,0,1,soon turning mall parking lot go watch happy death day da club starts playing fucking,,,9.21572612568e+17,0.1531,0.182,0.257,0.561,Neu
2463,mrtatola,2017-10-20 23:03,0,0,happy death day pretty good movie,,,9.21572564975e+17,0.7096,0.248,0.624,0.127,Pos
2464,Josh_Demmer,2017-10-20 23:03,0,0,happy death day better right,,,9.21572524345e+17,0.4019,0.312,0.528,0.16,Pos
2465,JamieRickys1,2017-10-20 23:01,0,0,happy death day,,,9.21572074716e+17,-0.0516,0.453,0.43,0.116,Neg
2466,farraaslyn,2017-10-20 23:01,10,2,nak tengok happy death day,,,9.21572058471e+17,-0.0516,0.368,0.349,0.283,Neg
2467,all_time_lexi,2017-10-20 23:01,0,0,happy death day rly good cheesy best part theatre full people chill joking throughout,,,9.21571998073e+17,0.8316,0.152,0.496,0.352,Pos
2468,Hiia_ItsDestiny,2017-10-20 23:00,0,0,happy death day really,,,9.21571956487e+17,-0.0516,0.406,0.385,0.208,Neg
2469,TheMCluster,2017-10-20 23:00,0,0,ryan talk happy death day arrow,,#NerdTalk,9.21571925444e+17,-0.0516,0.336,0.319,0.345,Neu
2470,RiezffQy,2017-10-20 23:00,0,0,neutral,,#HappyDeathDay #happysaturday,9.21571840052e+17,0.0,0.0,0.0,1.0,Neu
2471,tayd_dance,2017-10-20 23:00,2,31,see happy death day hope good,,,9.21571819823e+17,0.6808,0.253,0.617,0.13,Pos
2472,BookMyShowID,2017-10-20 23:00,0,1,akhir pekan nonton di lihat jadwal dan beli tiketnya di bookmyshow,,#HappyDeathDay,9.21571760126e+17,0.0,0.0,0.0,1.0,Neu
2473,RevistaEmpire,2017-10-20 23:00,1,9,listos para la llegada de happy death day,,,9.21571755164e+17,-0.0516,0.287,0.272,0.441,Neu
2474,syunsyun_2323,2017-10-20 22:59,0,0,happy death day,,,9.21571661652e+17,-0.0516,0.453,0.43,0.116,Neg
2475,SincerelyFeisty,2017-10-20 22:59,0,2,went see happy death day bit hesitant really glad decided watch definitely worth,,,9.21571597504e+17,0.6901,0.241,0.473,0.286,Pos
2476,tired_magician,2017-10-20 22:58,0,0,happy death day actually pretty big horror fan still enjoy,,,9.2157146137e+17,0.5859,0.317,0.517,0.167,Pos
2477,Elbert_Reyner,2017-10-20 22:58,0,0,saya sudah terakhir happy death day,,,9.21571428948e+17,-0.0516,0.336,0.319,0.345,Neu
2478,TabaPishngi,2017-10-20 22:58,0,0,happy death day,,,9.21571325936e+17,-0.0516,0.453,0.43,0.116,Neg
2479,TheShieldIsLove,2017-10-20 22:58,0,0,carter happy death day movie good,,,9.21571279866e+17,0.4019,0.289,0.489,0.222,Pos
2480,pumpkaboo,2017-10-20 22:58,0,0,happy death day film go see,,,9.2157127089e+17,-0.0516,0.336,0.319,0.345,Neu
2481,desireemiax,2017-10-20 22:57,4,4,wanting see happy death day friends,,,9.21571077176e+17,0.4404,0.285,0.496,0.219,Pos
2482,calvinkentooy,2017-10-20 22:56,0,0,happy death day,,,9.21570973535e+17,-0.0516,0.453,0.43,0.116,Neg
2483,celinelustre,2017-10-20 22:56,0,0,happy death day,,,9.21570886373e+17,-0.0516,0.453,0.43,0.116,Neg
2484,jamespulsecom,2017-10-20 22:56,28,266,saw happy death day really liked probably would better called happy rusev day,,,9.21570774943e+17,0.8588,0.154,0.53,0.316,Pos
2485,taliban_ju,2017-10-20 22:54,0,0,looking movie date tomorrow go see madea happy death day,,,9.21570449075e+17,-0.0516,0.25,0.237,0.513,Neu
2486,JeffreyHann,2017-10-20 22:53,0,0,scream groundhogs happy death day via,@YouTube,,9.21570126142e+17,-0.4404,0.496,0.278,0.226,Neg
2487,manuel_coutino,2017-10-20 22:52,0,0,una semana para el estreno de,,#HappyDeathDay #FelizD,9.21569852968e+17,0.0,0.0,0.0,1.0,Neu
2488,AsianJared,2017-10-20 22:51,0,2,happy death day literally groundhog day bad,,,9.21569641126e+17,-0.5719,0.49,0.245,0.265,Neg
2489,tinker12218,2017-10-20 22:51,0,0,would recommend,,#HappyDeathDay,9.21569575036e+17,0.3612,0.0,0.714,0.286,Pos
2490,ilikepoptarts_,2017-10-20 22:51,0,1,seen happy death day,,,9.21569561921e+17,-0.0516,0.406,0.385,0.208,Neg
2491,ElBlogiante,2017-10-20 22:51,0,1,happy death day es,,,9.21569559962e+17,-0.0516,0.406,0.385,0.208,Neg
2492,alpacinoarevalo,2017-10-20 22:50,0,0,neutral,,#HappyDeathDay,9.21569334552e+17,0.0,0.0,0.0,1.0,Neu
2493,AlePerla28,2017-10-20 22:49,0,0,ended watching happy death day,,,9.21569128314e+17,-0.0516,0.368,0.349,0.283,Neg
2494,TheRuntSquad,2017-10-20 22:49,0,1,happy death day groundhog,,,9.21569089847e+17,-0.0516,0.406,0.385,0.208,Neg
2495,azaliac48,2017-10-20 22:48,1,2,everyone theater end happy death day,,,9.21568967537e+17,-0.0516,0.336,0.319,0.345,Neu
2496,cyphrguks,2017-10-20 22:48,0,4,going see happy death day ever since saw well nonscary feel invisible scary,,,9.21568876198e+17,-0.3182,0.324,0.265,0.411,Neu
2497,torixoxoxx,2017-10-20 22:48,0,2,pumpkin patch happy death day tomorrow,,,9.21568729909e+17,-0.0516,0.336,0.319,0.345,Neu
2498,canunotpatrick,2017-10-20 22:47,0,3,happy death day boba,,#2,9.21568699802e+17,-0.0516,0.406,0.385,0.208,Neg
2499,kayygee44,2017-10-20 22:46,0,0,happy death day predictable,,,9.21568409976e+17,-0.0516,0.406,0.385,0.208,Neg
2500,itstheQueenK,2017-10-20 22:46,0,0,sala jud ni sa happy death day huhuhu,,,9.21568294565e+17,-0.0516,0.287,0.272,0.441,Neu
2501,RedWhirlWindHrs,2017-10-20 22:44,0,0,everyone go see happy death day surprisingly different movie,,,9.21567954273e+17,0.25,0.247,0.373,0.38,Neu
2502,kwoosah,2017-10-20 22:44,0,1,happy death day good said know bill murray,,,9.2156777362e+17,0.4019,0.252,0.426,0.323,Pos
2503,Khump2734,2017-10-20 22:43,0,0,know da club happy death day one deceived want money back,,,9.21567682285e+17,-0.4215,0.362,0.266,0.372,Neu
2504,spookjinplease,2017-10-20 22:43,0,1,anyone seen happy death day trailer seems like corny shit,,,9.21567588165e+17,-0.3182,0.381,0.315,0.305,Neg
2505,onlyangeltay,2017-10-20 22:43,0,0,watched happy death day,,,9.21567578862e+17,-0.0516,0.406,0.385,0.208,Neg
2506,halensantos_,2017-10-20 22:43,0,12,bad genius happy death day,,,9.21567554514e+17,-0.5719,0.565,0.282,0.153,Neg
2507,eXTeeGi,2017-10-20 22:43,0,2,thought maybe happy death day gonna redeem good,,,9.21567549267e+17,0.4019,0.252,0.426,0.323,Pos
2508,adrianas0lis,2017-10-20 22:43,0,1,happy death day mad seen pls go,,,9.21567480753e+17,-0.4767,0.47,0.331,0.199,Neg
2509,_Cxrdova_,2017-10-20 22:42,1,0,expect happy death day good honestly left shook lmao,,,9.21567333676e+17,0.8481,0.243,0.619,0.138,Pos
2510,krisa_meeeeey,2017-10-20 22:42,0,1,happy death day,,,9.21567303011e+17,-0.0516,0.453,0.43,0.116,Neg
2511,MayerskyK,2017-10-20 22:42,0,2,u seen happy death day yet really missing,,,9.21567297177e+17,-0.4005,0.454,0.263,0.284,Neg
2512,KamSaysWords,2017-10-20 22:40,1,11,happy death day fucking,,,9.21566946286e+17,-0.0516,0.406,0.385,0.208,Neg
2513,gIowseb,2017-10-20 22:40,0,5,thought happy death day gonna crappy movie half bad lol,,,9.21566843072e+17,-0.6705,0.489,0.289,0.222,Neg
2514,sunbces,2017-10-20 22:40,0,0,jelek happy death day,,,9.21566779264e+17,-0.0516,0.406,0.385,0.208,Neg
2515,VideoWord,2017-10-20 22:40,0,0,fatally ill woman rights wrongs day death thanks newly legalized assisted suicide happy death day,,,9.2156674899e+17,-0.9287,0.569,0.195,0.236,Neg
2516,DeVinSimmons,2017-10-20 22:39,0,1,saw good creepy,,#HappyDeathDay,9.21566674029e+17,0.4404,0.0,0.592,0.408,Pos
2517,azwnazhm,2017-10-20 22:39,0,0,want watch happy death day,,,9.21566523072e+17,0.0258,0.358,0.459,0.183,Pos
2518,slider_al,2017-10-20 22:39,0,0,happy death day,,,9.21566461503e+17,-0.0516,0.453,0.43,0.116,Neg
2519,KingChavez10,2017-10-20 22:38,1,1,watching happy death day rn bitch end revealing killer bc,,,9.21566235473e+17,-0.8519,0.553,0.171,0.276,Neg
2520,KelseyKresinski,2017-10-20 22:38,2,3,happy death day good finessed crazy woman roaming parking lot,,,9.21566227638e+17,0.0772,0.333,0.349,0.317,Pos
2521,PurpleFilms1,2017-10-20 22:37,0,0,give deserving currently fresh,@happydeathday @RottenTomatoes,,9.21566053335e+17,0.3182,0.0,0.434,0.566,Neu
2522,gorinous,2017-10-20 22:37,0,0,happy death day wae,,,9.21566051984e+17,-0.0516,0.406,0.385,0.208,Neg
2523,jaciimonroy,2017-10-20 22:37,0,0,happy death day even scary lol freaking reason smh,,,9.21566013057e+17,-0.6908,0.562,0.3,0.138,Neg
2524,itzyeva,2017-10-20 22:37,0,1,friend went watch happy death day n literally predicted whole movie n found killer first mins,,,9.21565981688e+17,-0.3182,0.327,0.275,0.398,Neu
2525,Platinum_Palopo,2017-10-20 22:35,0,0,kepoin happy death day sekarang juga film thriller yang ada di puncak box office dunia saat sedang tayang di platinum,,,9.21565563285e+17,0.0516,0.15,0.196,0.654,Neu
2526,clipsonlinetv,2017-10-20 22:35,0,0,box happy death day wins weekend boffo debut forbes,,#Movies #Film,9.21565489595e+17,0.5423,0.225,0.428,0.347,Pos
2527,mvrcedess,2017-10-20 22:33,0,0,still seen happy death day blew need go see,,,9.21565191578e+17,-0.0516,0.267,0.253,0.479,Neu
2528,Sbanning15,2017-10-20 22:33,0,0,characterizing girl happy death day literally junior year senior year,,,9.21565150519e+17,-0.0516,0.25,0.237,0.513,Neu
2529,heavyglxxm,2017-10-20 22:33,0,0,went go see happy death day pretty good tbh,,,9.21565025399e+17,0.7096,0.209,0.524,0.267,Pos
2530,Platinum_MGL,2017-10-20 22:33,0,1,kepoin happy death day sekarang juga film thriller yang ada di puncak box office dunia saat sedang tayang di platinum,,,9.21565008701e+17,0.0516,0.15,0.196,0.654,Neu
