body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
watching deadpool,2016-02-12 17:40:16,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 17:40:16,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool everywhere reason even want see watch movie jst keep,2016-02-12 17:40:15,1,0,,,,0.0772,0.0,0.126,0.874,PP,77
take see deadpool pay please,2016-02-12 17:40:15,0,0,,,,0.2263,0.209,0.343,0.448,PP,77
queria ver deadpool e um suburbano sortudo,2016-02-12 17:40:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
amanha eu vou ver deadpool eita caralho,2016-02-12 17:40:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
liked video deadpool movie review,2016-02-12 17:40:13,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,77
awesome,2016-02-12 17:40:13,0,2,,#Deadpool,,0.6249,0.0,1.0,0.0,PP,77
chibi hetalia babies art gyrhs los amooooo,2016-02-12 17:40:13,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,77
marvel movie people like marvel,2016-02-12 17:40:13,42,54,,#Deadpool,,0.7964,0.0,0.802,0.198,PP,77
estoy en en las metropolitana,2016-02-12 17:40:12,0,1,@CinemarkChile,#Deadpool #Natural20,,0.0,0.0,0.0,1.0,NN,77
mera dime que vamos ver deadpool en la nave oite caaaabron,2016-02-12 17:40:12,0,1,,,,0.0,0.0,0.0,1.0,NN,77
une deadpool part en,2016-02-12 17:40:12,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
dear mr nolan north saw last even though loved shit still deadpool,2016-02-12 17:40:12,0,0,@nolan_north,#Deadpool,,0.4404,0.188,0.34,0.471,PP,77
vean deadpool bien,2016-02-12 17:40:11,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool filme muito,2016-02-12 17:40:11,0,2,,,,0.0,0.0,0.0,1.0,NN,77
deadpool definitely movie,2016-02-12 17:40:11,1,0,,,,0.4019,0.0,0.574,0.426,PP,77
chaotic neutral cat effortlessly pulls deadpool cosplay,2016-02-12 17:40:09,0,0,,,,-0.4939,0.348,0.0,0.652,Neg,77
ambillah waktu untuk mencintai dan deadpool,2016-02-12 17:40:09,0,0,,,,0.0,0.0,0.0,1.0,NN,77
anyone seen deadpool,2016-02-12 17:40:09,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
might little quiet going see deadpool,2016-02-12 17:40:08,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool san obarrio est,2016-02-12 17:40:08,0,0,,#UberKISSES #BuenViernes #trndnl,,0.0,0.0,0.0,1.0,NN,77
girl spews thought celebrating skip soppy take see deadpool,2016-02-12 17:40:07,0,0,,,,0.5719,0.0,0.316,0.684,PP,77
deadpool best film ever seen,2016-02-12 17:40:07,0,1,,,,0.6369,0.0,0.512,0.488,PP,77
got done deadpool back,2016-02-12 17:40:07,0,0,@MrShasta @PXTfD @Ourolen,,,0.0,0.0,0.0,1.0,NN,77
chaotic neutral cat effortlessly pulls deadpool cosplay,2016-02-12 17:40:06,0,0,,,,-0.4939,0.348,0.0,0.652,Neg,77
deadpool foi mt foda slc,2016-02-12 17:40:06,0,0,,,,0.0,0.0,0.0,1.0,NN,77
maldito cines unidos del demonio cuando va poner las funciones de deadpool voy morir,2016-02-12 17:40:06,0,0,,,,0.0,0.0,0.0,1.0,NN,77
da drei wie gut deadpool war und ich muss,2016-02-12 17:40:05,0,0,,,,-0.5994,0.328,0.0,0.672,Neg,77
old enough see deadpool,2016-02-12 17:40:05,0,1,@Greatr_,,,0.0,0.0,0.0,1.0,NN,77
deadpool soooo funny,2016-02-12 17:40:05,0,0,,,,0.4404,0.0,0.592,0.408,PP,77
need see winter break faxxx,2016-02-12 17:40:05,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
writer delivered deadpool every dreams,2016-02-12 17:40:05,0,0,,#USAfricaBF #Deadpool,,0.4019,0.0,0.403,0.597,PP,77
deadpool good cheers,2016-02-12 17:40:05,0,0,,,,0.7184,0.0,0.857,0.143,PP,77
jaja eu vou assistir deadpool carai,2016-02-12 17:40:05,0,0,,,,0.0,0.0,0.0,1.0,NN,77
important deadpool,2016-02-12 17:40:05,0,0,,#Deadpoolreview,,0.2023,0.0,0.643,0.357,PP,77
deadpool best movie february given us,2016-02-12 17:40:04,0,0,,,,0.6369,0.0,0.457,0.543,PP,77
reason took decade make deadpool boils one major fear,2016-02-12 17:40:04,0,0,,,,-0.4939,0.286,0.0,0.714,Neg,77
deadpool spoiler lan anasayfaya,2016-02-12 17:40:03,0,1,,,,0.0,0.0,0.0,1.0,NN,77
reason took decade make deadpool boils one major fear,2016-02-12 17:40:03,1,1,,,,-0.4939,0.286,0.0,0.714,Neg,77
deadpool pretty much expect deadpool lots,2016-02-12 17:40:02,0,0,,#NHL,,0.4939,0.0,0.39,0.61,PP,77
reason took decade make deadpool boils one major fear,2016-02-12 17:40:02,24,24,,,,-0.4939,0.286,0.0,0.714,Neg,77
fucking,2016-02-12 17:40:01,0,0,@VancityReynolds,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool glory hole full came tell others watch fuck,2016-02-12 17:40:01,0,0,@deadpoolmovie,,,0.0,0.25,0.25,0.5,NN,77
deadpool everything wanted,2016-02-12 17:40:01,0,0,,,,0.0,0.0,0.0,1.0,NN,77
reviews awesome,2016-02-12 17:40:00,1,0,@BettyMWhite @VancityReynolds,#Deadpool,,0.6249,0.0,0.804,0.196,PP,77
get tickets deadpool,2016-02-12 17:40:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
neutral,2016-02-12 17:40:00,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
rated deadpool,2016-02-12 17:39:59,0,0,,#IMDb,,0.0,0.0,0.0,1.0,NN,77
someone go see deadpool,2016-02-12 17:39:59,0,1,,,,0.0,0.0,0.0,1.0,NN,77
mais deadpool de la frappe,2016-02-12 17:39:58,0,0,,,,0.0,0.0,0.0,1.0,NN,77
reasons love deadpool,2016-02-12 17:39:57,0,0,,,,0.6369,0.0,0.677,0.323,PP,77
deadpool nice,2016-02-12 17:39:57,0,0,@VancityReynolds,,,0.4215,0.0,0.737,0.263,PP,77
best movie seen long,2016-02-12 17:39:57,0,2,,#Deadpool,,0.6369,0.0,0.583,0.417,PP,77
mis ganas de ver deadpool siempre han ido yendo,2016-02-12 17:39:57,0,0,,,,0.0,0.0,0.0,1.0,NN,77
fndnreview fresh face,2016-02-12 17:39:56,0,0,,#Deadpool,,0.3182,0.0,0.535,0.465,PP,77
pues es mi descanso el cine lo sabe estoy viendo deadpool en gran plaza,2016-02-12 17:39:56,0,0,,,,0.0,0.0,0.0,1.0,NN,77
un video de escena final deadpool,2016-02-12 17:39:55,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
movie review deadpool sexy love story incredibly funny sweet fight scenes long short,2016-02-12 17:39:55,0,0,,,,0.9044,0.115,0.564,0.321,PP,77
deadpool fucking hilarious shoutout refilling popcorn,2016-02-12 17:39:55,0,1,@vuecinemas,#west12,,0.4576,0.0,0.374,0.626,PP,77
rouca cinema de tanto que ri com deadpool,2016-02-12 17:39:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool vida,2016-02-12 17:39:54,0,0,@hushramona,,,0.0,0.0,0.0,1.0,NN,77
filme deadpool fox finalmente,2016-02-12 17:39:54,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ian deadpool man got,2016-02-12 17:39:53,0,0,,,,0.0,0.0,0.0,1.0,NN,77
achievements deadpool pts,2016-02-12 17:39:52,0,0,,#TrueAchievement,,0.0,0.0,0.0,1.0,NN,77
watching deadpool,2016-02-12 17:39:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ontem fomos olhar deadpool muitooooo bom,2016-02-12 17:39:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
check deadpool get moviefone,2016-02-12 17:39:51,0,0,,,,0.0,0.0,0.0,1.0,NN,77
numara saatte gelip izlemeye tavsiye ederim,2016-02-12 17:39:51,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
kk aconcelho ler quadrinho deadpool vs universo marvel,2016-02-12 17:39:50,0,0,@EduKof,,,0.6486,0.0,0.469,0.531,PP,77
soy el emocionado por deadpool,2016-02-12 17:39:50,0,0,,,,0.0,0.0,0.0,1.0,NN,77
going go see deadpool sex scenes nudity well,2016-02-12 17:39:50,0,1,,,,0.2732,0.0,0.231,0.769,PP,77
deadpool melhor filme de pena q mulher dele morre final,2016-02-12 17:39:49,1,2,,,,0.0,0.0,0.0,1.0,NN,77
watched un hope see,2016-02-12 17:39:49,0,0,@deadpoolmovie,#deadpool #XmenApocalype,,0.4404,0.0,0.492,0.508,PP,77
deadpool eh top meu filho,2016-02-12 17:39:49,0,0,,,,0.2023,0.0,0.31,0.69,PP,77
going go see deadpool,2016-02-12 17:39:49,0,0,,,,0.0,0.0,0.0,1.0,NN,77
se mi video house pedro je deadpool,2016-02-12 17:39:48,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,77
guys anyone wants deadpool spoilers feel free message gooodddd need rant,2016-02-12 17:39:48,0,0,,,,0.2263,0.163,0.224,0.612,PP,77
abro falando de deadpool nope nope,2016-02-12 17:39:48,0,0,,,,0.0,0.0,0.0,1.0,NN,77
completed,2016-02-12 17:39:47,0,1,@Deadpool,#deadpoolfacts,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 17:39:47,0,1,@the_grope_zoo @jasonsulli @JoshuaDtown,,,0.0,0.0,0.0,1.0,NN,77
deadpool melhor filme de todos,2016-02-12 17:39:46,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool est vraiment toujours jamais un tour de force une telle,2016-02-12 17:39:46,0,0,,,,0.0,0.0,0.0,1.0,NN,77
wife able see deadpool next week good news might streaming surprise stream,2016-02-12 17:39:46,0,1,,,,0.6124,0.0,0.333,0.667,PP,77
neutral,2016-02-12 17:39:45,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool well worth weirdly awesome film,2016-02-12 17:39:45,0,0,,,,0.7096,0.179,0.659,0.163,PP,77
words describe ready deadpool,2016-02-12 17:39:45,0,0,,,,0.3612,0.0,0.455,0.545,PP,77
neutral,2016-02-12 17:39:44,0,0,,#Deadpool #DeadpoolMovie #DateNight,,0.0,0.0,0.0,1.0,NN,77
deadpool,2016-02-12 17:39:44,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds putting sweat years life deadpool,2016-02-12 17:39:44,0,0,,#austin,,0.0,0.0,0.0,1.0,NN,77
silencio en la mi nuevo amor,2016-02-12 17:39:43,0,0,,#Deadpool,,0.6124,0.0,0.444,0.556,PP,77
time start weekend saint valentine dead,2016-02-12 17:39:43,0,0,,#Deadpool #TheWalkingDead #ValentinesDay,,-0.6486,0.462,0.0,0.538,Neg,77
quem assistiu ainda eu filme muito muito,2016-02-12 17:39:43,0,0,,#DeadPool,,0.0,0.0,0.0,1.0,NN,77
great fun seeing movie deadpool hanging friends totally,2016-02-12 17:39:43,0,0,,#deadpool #Awesome #TGIF,,0.8885,0.0,0.677,0.323,PP,77
aaaaaah deadpool freaking give,2016-02-12 17:39:43,0,0,,,,-0.4215,0.483,0.0,0.517,Neg,77
agora vi uma negativa sobre deadpool,2016-02-12 17:39:42,0,0,,,,0.0,0.0,0.0,1.0,NN,77
alonso duggan dissect years deadpool gerry duggan joins axel alonso special,2016-02-12 17:39:42,0,0,,,,0.4019,0.0,0.213,0.787,PP,77
daha deadpool gitmedim spoileri sikicem yani yeter,2016-02-12 17:39:42,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool numara olmus boyle komedi gormedim amk sex kismina hic girmiyorum bile,2016-02-12 17:39:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool new reviewed,2016-02-12 17:39:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
vou assistir deadpool pq sim,2016-02-12 17:39:41,0,0,,,,0.0,0.0,0.0,1.0,NN,77
btw saw deadpool omg omg omg happy girl inside,2016-02-12 17:39:41,0,0,@SixPathsOfClay,,,0.5719,0.0,0.316,0.684,PP,77
left deadpool soon credits started fuck,2016-02-12 17:39:41,0,0,@people,,,-0.25,0.35,0.25,0.4,Neg,77
loved ryan reynolds good,2016-02-12 17:39:40,0,0,,#Marvel #Antihero #Deadpool #qualitytime #brother #cinema #movie #deadpoolmovie,,0.7783,0.0,0.773,0.227,PP,77
added video playlist watch awkward interview deadpool,2016-02-12 17:39:40,0,0,@YouTube,,,-0.1531,0.211,0.0,0.789,Neg,77
deadpool playstation deadpool playstation activision day top,2016-02-12 17:39:40,0,0,,#2,,0.2023,0.0,0.231,0.769,PP,77
liked video deadpool end credit scenes explained,2016-02-12 17:39:39,0,0,@YouTube @clevvermovies,,,0.6597,0.0,0.519,0.481,PP,77
yas gonna watch deadpool later,2016-02-12 17:39:39,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool go suck cock,2016-02-12 17:39:39,3,0,,,,-0.5423,0.692,0.0,0.308,Neg,77
seeing deadpool tonight idea excited,2016-02-12 17:39:39,0,0,,,,0.34,0.0,0.375,0.625,PP,77
deadpool uma garota saiu com wolverine e pediu um fisting qual nome,2016-02-12 17:39:39,0,0,,#DeadpoolResponde,,0.0,0.0,0.0,1.0,NN,77
saw today feel like still sunk actually watched,2016-02-12 17:39:39,0,0,@VancityReynolds,#Deadpool,,0.3612,0.0,0.263,0.737,PP,77
estoy en para deadpool en col,2016-02-12 17:39:39,0,0,@cinepolis,,,0.0,0.0,0.0,1.0,NN,77
necesito verme deadpool n e c e,2016-02-12 17:39:38,0,1,,,,0.0,0.0,0.0,1.0,NN,77
checking help preview highly suggest go see deadpool,2016-02-12 17:39:37,0,0,,#Deadpool,,0.4019,0.0,0.278,0.722,PP,77
cara verdadeiramente nasceu pra ser deadpool puta filme maneiro e tem tudo pra ser melhor pacific rim de,2016-02-12 17:39:37,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ryan reynolds putting sweat years life deadpool,2016-02-12 17:39:37,0,0,,#entertainment #news,,0.0,0.0,0.0,1.0,NN,77
walking theater deadpool gf tell rated well called google try sometime,2016-02-12 17:39:37,0,0,,,,0.2732,0.0,0.174,0.826,PP,77
think seeing deadpool tonight,2016-02-12 17:39:36,0,0,,,,0.0,0.0,0.0,1.0,NN,77
official deadpool titties great ass also dick,2016-02-12 17:39:36,4,8,,,,-0.4019,0.456,0.275,0.268,Neg,77
warning saw tumblr deadpool movie concerns forgot reblog,2016-02-12 17:39:36,0,1,,,,-0.34,0.255,0.0,0.745,Neg,77
craze deadpool small,2016-02-12 17:39:35,1,0,,,,-0.1531,0.444,0.0,0.556,Neg,77
de que buena,2016-02-12 17:39:34,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool good want watch tomorrow day day etc,2016-02-12 17:39:34,0,1,,,,0.4939,0.0,0.412,0.588,PP,77
want see deadpool,2016-02-12 17:39:33,0,1,,,,0.0772,0.0,0.394,0.606,PP,77
chaotic neutral cat effortlessly pulls deadpool cosplay,2016-02-12 17:39:33,0,1,,#ShareCatLove,,-0.4939,0.348,0.0,0.652,Neg,77
im definitely judging take kids see deadpool especially,2016-02-12 17:39:33,2,0,,#DoBetter,,0.4019,0.0,0.278,0.722,PP,77
absolutely loved,2016-02-12 17:39:33,0,0,,#Deadpool,,0.6361,0.0,0.807,0.193,PP,77
enjoy episode treat chipotle deadpool,2016-02-12 17:39:33,0,0,,,,0.7096,0.0,0.663,0.337,PP,77
well made marvel deadpool actually hilarious humour even good job,2016-02-12 17:39:32,0,0,,,,0.9118,0.0,0.731,0.269,PP,77
saw deadpool amount people died movie rivalled amount dick iconic,2016-02-12 17:39:32,0,5,,,,-0.7845,0.463,0.0,0.537,Neg,77
deadpool tonight,2016-02-12 17:39:32,0,0,,,,0.0,0.0,0.0,1.0,NN,77
pienso en la deadpool,2016-02-12 17:39:32,0,0,,,,0.0,0.0,0.0,1.0,NN,77
nicest guy internet emailed sweetest response star review deadpool thank,2016-02-12 17:39:31,0,3,,,,0.6908,0.0,0.416,0.584,PP,77
neutral,2016-02-12 17:39:31,0,0,,#deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool live ass movie dawg go see,2016-02-12 17:39:29,0,0,,,,-0.5423,0.368,0.0,0.632,Neg,77
deadpool much wall,2016-02-12 17:39:28,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool live,2016-02-12 17:39:28,0,1,,,,0.0,0.0,0.0,1.0,NN,77
funny movie kids,2016-02-12 17:39:27,0,0,,#deadpool #movienight #speedoflife #screkrow,,0.4404,0.0,0.592,0.408,PP,77
saw deaf guy watch film wonder thought lips read,2016-02-12 17:39:26,0,0,@VancityReynolds @deadpoolmovie,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
read issues deadpool,2016-02-12 17:39:26,0,6,,,,0.0,0.0,0.0,1.0,NN,77
deadpool marvel movie people like marvel marvel movies bore,2016-02-12 17:39:26,0,0,,,,0.836,0.118,0.645,0.237,PP,77
hyped deadpool movie,2016-02-12 17:39:26,0,0,,,,0.0,0.0,0.0,1.0,NN,77
spoiler alert really lol,2016-02-12 17:39:25,0,1,,#DeadpoolMovie #Deadpool,,0.6478,0.0,0.726,0.274,PP,77
vendo q eu vou ter q ir ver deadpool sozinha,2016-02-12 17:39:25,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quem dos amiguinhos vai ver deadpool,2016-02-12 17:39:25,0,0,,,,0.0,0.0,0.0,1.0,NN,77
ayer vi deadpool saw deadpool movie fue mejor pelicula de marvel,2016-02-12 17:39:25,0,0,,,,0.4215,0.0,0.219,0.781,PP,77
happy skipped deadpool tomorrow bye,2016-02-12 17:39:24,0,0,,,,0.5719,0.0,0.481,0.519,PP,77
role deadpool made wait thank stay,2016-02-12 17:39:24,0,0,@VancityReynolds,,,0.3612,0.0,0.333,0.667,PP,77
thank making deadpool best marvel movie ever,2016-02-12 17:39:24,0,0,@VancityReynolds,#Deadpool,,0.8591,0.0,0.704,0.296,PP,77
voy ver deadpool chau banda de mierda deci que lo quiero manu,2016-02-12 17:39:24,0,0,,,,0.0,0.0,0.0,1.0,NN,77
quero assistir deadpool,2016-02-12 17:39:23,0,0,,,,0.0,0.0,0.0,1.0,NN,77
liked video deadpool homemade comparison,2016-02-12 17:39:23,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,77
ame deadpool se,2016-02-12 17:39:22,0,2,,,,0.0,0.0,0.0,1.0,NN,77
mean help concerned since love deadpool,2016-02-12 17:39:22,0,0,@GabbiGabbi,,,0.7845,0.0,0.633,0.367,PP,77
think found new favourite called check,2016-02-12 17:39:22,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
ahora todos se creen de cine ponen sus de deadpool,2016-02-12 17:39:21,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool could break record day weekend,2016-02-12 17:39:21,0,0,,,,0.0,0.0,0.0,1.0,NN,77
audience last night deadpool clapped loudly batman vs wonder stan deadpool credit scene,2016-02-12 17:39:21,0,1,,,,0.3818,0.0,0.178,0.822,PP,77
gotta ever consider getting deadpool tattoo one,2016-02-12 17:39:20,0,0,@VancityReynolds,,,0.0,0.0,0.0,1.0,NN,77
oh guess first time someone came soon ryan guess really excited deadpool,2016-02-12 17:39:20,0,1,,,,0.4005,0.0,0.197,0.803,PP,77
dmx x give ya via,2016-02-12 17:39:20,0,0,@YouTube,#deadpool #peideiesai,,0.0,0.0,0.0,1.0,NN,77
finish last mandusa tail pack cosplay see deadpool,2016-02-12 17:39:20,0,2,,,,0.0,0.0,0.0,1.0,NN,77
wy na deadpool jak,2016-02-12 17:39:19,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool playstation deadpool playstation activision day top games,2016-02-12 17:39:18,0,0,,#2 #video,,0.2023,0.0,0.205,0.795,PP,77
liked video deadpool wrestling school grim wrestles mj appleballs epic match curt,2016-02-12 17:39:18,0,0,@YouTube,,,-0.2263,0.224,0.17,0.606,Neg,77
someone see deadpool,2016-02-12 17:39:18,0,1,,,,0.0,0.0,0.0,1.0,NN,77
deadpool good ryan reynolds,2016-02-12 17:39:17,0,1,,,,0.4404,0.0,0.492,0.508,PP,77
deadpool probably greatest film ever seen,2016-02-12 17:39:17,0,2,,,,0.6369,0.0,0.457,0.543,PP,77
la es tan buena que tiene les quiere decir,2016-02-12 17:39:15,16,33,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool genial melhor filme da marvel disparado,2016-02-12 17:39:15,0,1,,,,0.6808,0.0,0.528,0.472,PP,77
hoy ayer quien sabe pero deadpool,2016-02-12 17:39:15,0,0,,,,0.0,0.0,0.0,1.0,NN,77
could tell deadpool want take,2016-02-12 17:39:14,0,0,@VancityReynolds,,,0.0772,0.0,0.245,0.755,PP,77
lot old people going see deadpool,2016-02-12 17:39:14,0,1,,,,0.0,0.0,0.0,1.0,NN,77
beyond excited,2016-02-12 17:39:14,0,0,,#Deadpool,,0.34,0.0,0.706,0.294,PP,77
deadpool loooooooooooool,2016-02-12 17:39:14,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool like severe lack development feels like financing rest,2016-02-12 17:39:14,0,5,,,,0.0258,0.329,0.336,0.336,NN,77
fui ver deadpool ya mi fin de semana desde,2016-02-12 17:39:13,0,0,,,,0.0,0.0,0.0,1.0,NN,77
trying decide movie go see deadpool zoolander,2016-02-12 17:39:12,0,0,,,,0.0,0.0,0.0,1.0,NN,77
whelp missed deadpool tickets opening night daughter came days,2016-02-12 17:39:12,0,2,,#DeadpoolMovie #ryanrenolds,,-0.296,0.216,0.0,0.784,Neg,77
seeing teh deadpool movie,2016-02-12 17:39:12,0,0,,,,0.0,0.0,0.0,1.0,NN,77
buy deadpool deathstroke deathstroke old grumpy make names sure,2016-02-12 17:39:12,0,0,,,,0.3182,0.0,0.223,0.777,PP,77
finally review day away,2016-02-12 17:39:12,1,4,@Wayneasmale,#StayTuned #Deadpool #Marvel #MovieSpoilers,,0.0,0.0,0.0,1.0,NN,77
deadpool dckinf aamzing,2016-02-12 17:39:11,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool follow kevinfitts,2016-02-12 17:39:11,0,0,,#FittsList,,0.0,0.0,0.0,1.0,NN,77
napanood mo na deadpool,2016-02-12 17:39:10,0,0,@sophiajill1997,,,0.0,0.0,0.0,1.0,NN,77
kind either love deadpool,2016-02-12 17:39:10,0,1,@Soulkraven,,,0.8225,0.0,0.792,0.208,PP,77
deadpool,2016-02-12 17:39:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
lan deadpool,2016-02-12 17:39:10,0,0,,,,0.0,0.0,0.0,1.0,NN,77
guys seen deadpool go see totally worth,2016-02-12 17:39:08,0,0,,,,0.2944,0.0,0.268,0.732,PP,77
deadpool review entertainment buddha,2016-02-12 17:39:07,0,0,,#movies,,0.4215,0.0,0.483,0.517,PP,77
go see deadpool movie gunna lol,2016-02-12 17:39:07,1,1,,#Deadpool,,0.4215,0.0,0.359,0.641,PP,77
gotta fade whoever putting scenes deadpool,2016-02-12 17:39:07,1,0,,,,0.0,0.0,0.0,1.0,NN,77
eee wanna see deadpool gonna wait okay version online,2016-02-12 17:39:07,0,0,,,,0.2263,0.0,0.192,0.808,PP,77
deadpool aiming million holiday weekend variety,2016-02-12 17:39:07,0,0,,,,0.4019,0.0,0.351,0.649,PP,77
amc john r deadpool madison mi,2016-02-12 17:39:06,0,1,@amctheatres,,,0.0,0.0,0.0,1.0,NN,77
deadpool fucking excellent,2016-02-12 17:39:06,0,0,,,,0.6115,0.0,0.666,0.334,PP,77
hoy ver,2016-02-12 17:39:06,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
deadpool sick film,2016-02-12 17:39:06,1,0,,,,-0.5106,0.623,0.0,0.377,Neg,77
retweeted deadpool primeras declaraciones del papa francisco al enterarse de que lo van,2016-02-12 17:39:06,0,0,@rafallopz,,,0.0,0.0,0.0,1.0,NN,77
thing bums tho deadpool came fucking freakin fantastic,2016-02-12 17:39:05,0,2,,,,0.5965,0.0,0.357,0.643,PP,77
ryan reynolds putting sweat years life deadpool,2016-02-12 17:39:04,7,10,,,,0.0,0.0,0.0,1.0,NN,77
punto de ver deadpool,2016-02-12 17:39:04,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool promo clip betty white review ryan reynolds marvel movie hd,2016-02-12 17:39:03,0,0,,,,0.4215,0.0,0.219,0.781,PP,77
bet could give deadpool run mom sooooo,2016-02-12 17:39:03,0,0,,,,0.0,0.0,0.0,1.0,NN,77
comccorp issues dcyou loses another deadpool iris,2016-02-12 17:39:02,0,0,,,,-0.3182,0.277,0.0,0.723,Neg,77
deadpool gibi son zamanlarda marvel beklenti fiyasko ortaya cidden,2016-02-12 17:39:02,0,0,,#Deadpool,,0.4215,0.0,0.259,0.741,PP,77
var braaaa vil le,2016-02-12 17:39:02,0,3,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
excited see deadpool,2016-02-12 17:39:01,0,0,,,,0.34,0.0,0.545,0.455,PP,77
deadpool mucho,2016-02-12 17:39:01,0,1,,,,0.0,0.0,0.0,1.0,NN,77
liked video deadpool movie clip girls punch ryan reynolds marvel,2016-02-12 17:39:00,0,0,@YouTube @joblocom,,,0.6808,0.0,0.412,0.588,PP,77
deadpool filme nota rolezinho quinta daora,2016-02-12 17:39:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
haciendo la fila de deadpool,2016-02-12 17:39:00,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool way go,2016-02-12 17:38:59,0,0,@carew_braydan,,,0.0,0.0,0.0,1.0,NN,77
leva pra ver deadpool por favor,2016-02-12 17:38:59,0,2,,,,0.4019,0.0,0.351,0.649,PP,77
really wanna see deadpool,2016-02-12 17:38:59,0,1,,,,0.0,0.0,0.0,1.0,NN,77
dead pool one best films seen,2016-02-12 17:38:58,0,0,,#Deadpool,,-0.0258,0.344,0.336,0.32,NN,77
neutral,2016-02-12 17:38:57,0,0,@MovieMantz @deadpoolmovie @20thcenturyfox,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
new deadpool movie must see,2016-02-12 17:38:57,0,1,,,,0.0,0.0,0.0,1.0,NN,77
finally seeing deadpool tommorow,2016-02-12 17:38:57,0,0,,,,0.0,0.0,0.0,1.0,NN,77
deadpool everything wanted much,2016-02-12 17:38:57,0,0,,,,0.0,0.0,0.0,1.0,NN,77
sabaha kadar deadpool,2016-02-12 17:38:57,0,2,,,,0.0,0.0,0.0,1.0,NN,77
liked video top amazing facts deadpool,2016-02-12 17:38:56,0,0,@YouTube,,,0.8126,0.0,0.737,0.263,PP,77
taking man see deadpool guess getting bite marks booty,2016-02-12 17:38:56,0,0,,#datenight,,0.0,0.0,0.0,1.0,NN,77
realized deadpool common thought,2016-02-12 17:38:56,0,1,@crackedmirror,,,0.0,0.0,0.0,1.0,NN,77
deadpool eh um nem um vilao ele eh um,2016-02-12 17:38:55,0,0,,,,0.0,0.0,0.0,1.0,NN,77
tu foi assistir deadpool,2016-02-12 17:38:55,0,0,@effysonfire,,,0.0,0.0,0.0,1.0,NN,77
gonna power nap stream hours late cya,2016-02-12 17:38:53,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,77
vc vem cinema sozinho ver dois casais sentam na sua frente e mais outro lado haha melhor focar filme,2016-02-12 17:38:53,0,1,,#deadpool,,0.4588,0.0,0.15,0.85,PP,77
deadpool quality film,2016-02-12 17:38:52,0,0,,,,0.0,0.0,0.0,1.0,NN,77
