body,date,retweets,favorites,mentions,hashtags,geo,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
see love deadpool greatest movie time,2016-02-20 15:17:00,0,0,@Michael5SOS,#Deadpool,,0.8555,0.0,0.677,0.323,PP,62
seen deadpool,2016-02-20 15:17:00,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:16:59,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool es chimichangamente partido el ojete de la los cabrones menores eran gilipollas,2016-02-20 15:16:58,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool holds top spot new releases antihero,2016-02-20 15:16:57,0,0,,,,0.2023,0.0,0.231,0.769,PP,62
creo que deadpool sido una de las mejores creaciones de,2016-02-20 15:16:57,0,0,@Marvel,,,0.0,0.0,0.0,1.0,NN,62
deadpool made tons may change superhero game via adambvary,2016-02-20 15:16:56,0,0,,#,,0.0,0.0,0.0,1.0,NN,62
steak best day,2016-02-20 15:16:56,0,0,,#Deadpool,,0.6369,0.0,0.677,0.323,PP,62
cuando alguien te dice que le gusto deadpool,2016-02-20 15:16:55,1,0,,,,0.0,0.0,0.0,1.0,NN,62
ryan deadpool spoofs kanye rant via,2016-02-20 15:16:54,0,1,@gossipcop,,,-0.34,0.324,0.0,0.676,Neg,62
deadpool puto en acabo de ver la peli en el cine la,2016-02-20 15:16:54,3,12,,,,0.0,0.0,0.0,1.0,NN,62
sounds long overdue saw labby psn looks relaxing playing getting ready see deadpool,2016-02-20 15:16:53,0,0,@The_Lightheart @totfox,,,0.7579,0.0,0.429,0.571,PP,62
wow deadpool,2016-02-20 15:16:52,0,0,,,,0.5859,0.0,0.792,0.208,PP,62
deadpool fucking,2016-02-20 15:16:51,1,5,,,,0.0,0.0,0.0,1.0,NN,62
socorro meu professor se chama wade tipo deadpool,2016-02-20 15:16:49,0,0,,,,0.0,0.0,0.0,1.0,NN,62
esta noche vais todos ver deadpool pues yasta hale yo,2016-02-20 15:16:48,1,3,,,,0.0,0.0,0.0,1.0,NN,62
went see deadpool saw opening credits audio equipment blew tonight,2016-02-20 15:16:47,0,1,,#SUCKS,,0.3612,0.0,0.217,0.783,PP,62
bout see deadpool ayye,2016-02-20 15:16:46,0,4,,,,0.0,0.0,0.0,1.0,NN,62
perfect blend romance ryan reynolds makes excellent,2016-02-20 15:16:45,0,0,@deadpoolmovie,#Deadpool,,0.9001,0.0,0.733,0.267,PP,62
got done watching see,2016-02-20 15:16:44,0,0,,#Deadpool #StarWars #TheForceAwakens #DoubleFeature,,0.0,0.0,0.0,1.0,NN,62
keira knightly crack end deadpool hint,2016-02-20 15:16:44,0,0,,,,0.0,0.0,0.0,1.0,NN,62
u seen deadpool,2016-02-20 15:16:44,0,1,@WinkyD4D,,,0.0,0.0,0.0,1.0,NN,62
quer saber eu vou assistir deadpool hj isso sim,2016-02-20 15:16:44,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool super less mute words already even tchah,2016-02-20 15:16:43,0,0,,,,0.5994,0.0,0.358,0.642,PP,62
quero muito ver deadpool,2016-02-20 15:16:42,1,1,,,,0.0,0.0,0.0,1.0,NN,62
ancora siete correte vedere e restate fino alla fine dei titoli di massimo chiuso il,2016-02-20 15:16:41,1,2,,#DeadPool,,0.2023,0.0,0.122,0.878,PP,62
vou ir assistir deadpool,2016-02-20 15:16:40,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool fue todo un en su primer fin de sabes cuanto mira el,2016-02-20 15:16:39,0,0,,,,0.0,0.0,0.0,1.0,NN,62
son bummed failed driving perfect shakedown bbq deadpool cheer,2016-02-20 15:16:38,0,8,,,,0.3612,0.314,0.4,0.286,PP,62
e que escondeu de todo mundo que fez de,2016-02-20 15:16:38,0,0,@uil_,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
actually deadpool going host back thank god via,2016-02-20 15:16:38,0,0,@gabarros_josep,,,0.5574,0.0,0.434,0.566,PP,62
today cross million take spot,2016-02-20 15:16:37,4,9,,#Deadpool #1 #boxoffice,,0.0,0.0,0.0,1.0,NN,62
go cinema deadpool,2016-02-20 15:16:35,0,1,@Carlton,,,0.0,0.0,0.0,1.0,NN,62
anyone hd link deadpool,2016-02-20 15:16:32,1,0,,,,0.0,0.0,0.0,1.0,NN,62
ah ryan pml even though birds stone deadpool spoofs kanye leaked audio,2016-02-20 15:16:30,0,0,,,,-0.3182,0.173,0.0,0.827,Neg,62
detallesitoooo,2016-02-20 15:16:27,0,0,,#deadpool #car,,0.0,0.0,0.0,1.0,NN,62
deadpool de la bombe ptn,2016-02-20 15:16:25,2,1,,,,0.0,0.0,0.0,1.0,NN,62
evidiosos,2016-02-20 15:16:25,0,0,,#Deadpool #Chimichanga #IsTheBest,,0.0,0.0,0.0,1.0,NN,62
deadpool gooooodddddd,2016-02-20 15:16:25,0,2,,,,0.0,0.0,0.0,1.0,NN,62
liked video make superhero movies deadpool superhero show,2016-02-20 15:16:25,0,0,@YouTube,,,0.4215,0.0,0.286,0.714,PP,62
deadpool time,2016-02-20 15:16:22,0,0,,,,0.0,0.0,0.0,1.0,NN,62
guys ive wseen deadpool msofhrjdo fhe best thing evet,2016-02-20 15:16:20,0,1,,,,0.6369,0.0,0.344,0.656,PP,62
favorite film year,2016-02-20 15:16:20,0,1,,#Deadpool,,0.4588,0.0,0.6,0.4,PP,62
tanta gnt falando de deadpool q agr eu quero ver,2016-02-20 15:16:20,0,0,,,,0.0,0.0,0.0,1.0,NN,62
por fin viendo deadpool,2016-02-20 15:16:20,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:16:18,0,0,,,,0.0,0.0,0.0,1.0,NN,62
made ryan renolds fallout gonna turn deadpool,2016-02-20 15:16:16,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool slams perfect kanye west impression,2016-02-20 15:16:14,0,0,,#huffington,,0.6808,0.0,0.583,0.417,PP,62
deadpool,2016-02-20 15:16:13,0,0,@deadpoolmovie,,,0.0,0.0,0.0,1.0,NN,62
movie would need marvel play,2016-02-20 15:16:12,0,1,,#SpiderMan #Deadpool,,0.6369,0.0,0.634,0.366,PP,62
acabo de ver deadpool,2016-02-20 15:16:12,0,1,,,,0.0,0.0,0.0,1.0,NN,62
february loot crate unboxing theme first one via,2016-02-20 15:16:12,0,0,@YouTube,#walkingdead #deadpool #dead,,0.0,0.0,0.0,1.0,NN,62
lundi en le sujet de conversation sera deadpool mdr,2016-02-20 15:16:11,0,2,,,,0.0,0.0,0.0,1.0,NN,62
descargando la soundtrack de ya,2016-02-20 15:16:11,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
gave joke floor pose wandsworth,2016-02-20 15:16:09,0,0,@Cineworld,#Deadpool,,0.296,0.0,0.355,0.645,PP,62
wanna go see deadpool need plus one,2016-02-20 15:16:09,0,1,@LeeWestwick,#westwickhelpline,,0.0,0.0,0.0,1.0,NN,62
x gon give ya dmx deadpool drum via,2016-02-20 15:16:08,0,1,@YouTube,,,0.0,0.0,0.0,1.0,NN,62
ver deadpool agr bem tega,2016-02-20 15:16:07,0,1,,,,0.0,0.0,0.0,1.0,NN,62
seen new check comprehensive blathering,2016-02-20 15:16:07,1,2,,#Deadpool #DeckApe,,0.25,0.0,0.333,0.667,PP,62
deadpool seis dias de bom,2016-02-20 15:16:05,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool iron man captain america still,2016-02-20 15:16:05,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:16:05,0,0,,,,0.0,0.0,0.0,1.0,NN,62
watch,2016-02-20 15:16:02,2,8,@SanderDTT @CaptainDwarfHD,#Deadpool #HYPE,,0.0,0.0,0.0,1.0,NN,62
disappointed see kids showing,2016-02-20 15:16:02,0,1,,#Deadpool #badparenting,,-0.4767,0.508,0.0,0.492,Neg,62
going see deadpool,2016-02-20 15:15:59,0,1,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
guys like deadpool,2016-02-20 15:15:59,0,1,,#deadpool #deadpoolmovie #deadpoolfans #deadpoolfan,,0.3612,0.0,0.556,0.444,PP,62
une effort deadpool tom holkenborg aka junkie,2016-02-20 15:15:59,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,62
deadpool check new used comics graphic novels deadpool stock store,2016-02-20 15:15:57,0,0,@GOB,,,0.0,0.0,0.0,1.0,NN,62
way ryan reynolds plays deadpool convinced point ryan reynolds really deadpool wearing ryan reynolds costume,2016-02-20 15:15:56,0,1,,,,0.5719,0.0,0.266,0.734,PP,62
wanna go watch deadpool,2016-02-20 15:15:55,1,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:15:54,0,0,,,,0.0,0.0,0.0,1.0,NN,62
next totally awesome show,2016-02-20 15:15:54,0,2,,#toronto #comics #deadpool #marvel #dc #collect,,0.659,0.0,0.594,0.406,PP,62
deadpool tue,2016-02-20 15:15:50,0,0,,,,0.0,0.0,0.0,1.0,NN,62
make superhero movies deadpool superhero show,2016-02-20 15:15:50,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool tonight,2016-02-20 15:15:48,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool exceeded expectations loved much,2016-02-20 15:15:48,0,0,,,,0.5994,0.0,0.494,0.506,PP,62
deadpool le gusta,2016-02-20 15:15:48,6,24,,#PorSiNoLoViste,,0.0,0.0,0.0,1.0,NN,62
best part bout edited,2016-02-20 15:15:47,0,0,,#Deadpool #AdobePremierePro #L #iaintnospoilerrat,,0.6369,0.0,0.583,0.417,PP,62
saw deadpool deadpool,2016-02-20 15:15:47,0,1,,,,0.0,0.0,0.0,1.0,NN,62
meu pai ta irritadinho por eu preferir ficar em casa ajudando minha mae com helena que ir assistir deadpool serio,2016-02-20 15:15:47,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:15:46,0,0,@nicolap_19,,,0.0,0.0,0.0,1.0,NN,62
ryan reynolds deadpool amazing,2016-02-20 15:15:45,0,1,,,,0.5859,0.0,0.559,0.441,PP,62
deadpool time,2016-02-20 15:15:45,0,12,,,,0.0,0.0,0.0,1.0,NN,62
deadpool situation needs censoring least,2016-02-20 15:15:45,0,0,@Jack_Septic_Eye,,,0.0,0.0,0.0,1.0,NN,62
curti muito watching deadpool filme,2016-02-20 15:15:44,0,1,,,,0.0,0.0,0.0,1.0,NN,62
eu ainda consegui ir assistir deadpool bem triste,2016-02-20 15:15:43,0,0,,,,0.0,0.0,0.0,1.0,NN,62
watched deadpool treasure,2016-02-20 15:15:43,0,1,,,,0.296,0.0,0.524,0.476,PP,62
el de deadpool son cameos,2016-02-20 15:15:43,0,0,,,,0.0,0.0,0.0,1.0,NN,62
saw deadpool screen bradford enjoyed distracted appears hole punched,2016-02-20 15:15:42,0,0,,,,0.2263,0.189,0.26,0.551,PP,62
deadpool dinosaur,2016-02-20 15:15:42,0,11,@Jack_Septic_Eye,,,0.0,0.0,0.0,1.0,NN,62
deadpool funny,2016-02-20 15:15:41,0,3,,,,0.4404,0.0,0.744,0.256,PP,62
vmon deadpool missing sephiroph,2016-02-20 15:15:39,0,1,@pokerdog84,,,-0.296,0.423,0.0,0.577,Neg,62
asked question deadpool rest bullshit desperate attempts funny front,2016-02-20 15:15:39,0,0,,,,-0.4939,0.407,0.193,0.4,Neg,62
deadpool,2016-02-20 15:15:38,0,1,@CupcxkeZ0mbie,,,0.0,0.0,0.0,1.0,NN,62
time,2016-02-20 15:15:38,0,1,@siany_flo,#deadpool,,0.0,0.0,0.0,1.0,NN,62
liked video deadpool hosting snl,2016-02-20 15:15:38,0,0,@YouTube,,,0.4215,0.0,0.412,0.588,PP,62
watching deadpool movie hollywood plaza cinema,2016-02-20 15:15:37,0,0,,,,0.0,0.0,0.0,1.0,NN,62
thank,2016-02-20 15:15:35,0,0,@missmorenab @VancityReynolds,#Deadpool,,0.3612,0.0,1.0,0.0,PP,62
movie time watching deadpool movie amc woodlands square,2016-02-20 15:15:35,0,0,,,,0.0,0.0,0.0,1.0,NN,62
curti de ver deadpool,2016-02-20 15:15:34,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool something life,2016-02-20 15:15:33,1,0,,,,0.0,0.0,0.0,1.0,NN,62
chick deadpool kinda looked like kinda bitch movie lol,2016-02-20 15:15:32,1,1,@whatsrlygoingon,,,0.0647,0.246,0.334,0.421,PP,62
eine arbeitskollegin meinte morgen deadpool nochmal englisch,2016-02-20 15:15:31,0,0,,,,0.0,0.0,0.0,1.0,NN,62
seen someone dressed chef deadpool kill,2016-02-20 15:15:30,0,1,,,,-0.6908,0.485,0.0,0.515,Neg,62
fuck watch deadpool badass totally worth,2016-02-20 15:15:30,0,0,,,,-0.4417,0.495,0.213,0.291,Neg,62
assistindo deadpool filme em cine,2016-02-20 15:15:29,0,0,,,,0.0,0.0,0.0,1.0,NN,62
legal deadpool,2016-02-20 15:15:27,0,0,,,,0.128,0.0,0.6,0.4,PP,62
melhor super assistindo deadpool filme,2016-02-20 15:15:25,0,0,,,,0.5994,0.0,0.494,0.506,PP,62
want see deadpool movie one wants go got little friends,2016-02-20 15:15:25,0,2,,,,0.4779,0.0,0.339,0.661,PP,62
btw hoe vond je deadpool,2016-02-20 15:15:24,0,0,@pizzatommo,,,0.0,0.0,0.0,1.0,NN,62
watch deadpool movie amazing,2016-02-20 15:15:24,0,0,@bIairwaIdork,,,0.5859,0.0,0.559,0.441,PP,62
ich habe ein video zu einer star wars teaser deadpool rekorde watch dogs,2016-02-20 15:15:24,0,0,@YouTube,,,-0.6808,0.337,0.0,0.663,Neg,62
v think get forever smashed deadpool,2016-02-20 15:15:24,0,0,,#Darkseid #TEAMCHAMPION,,0.0,0.0,0.0,1.0,NN,62
v think get forever smashed deadpool,2016-02-20 15:15:23,0,0,,#Darkseid #TEAMCHAMPION,,0.0,0.0,0.0,1.0,NN,62
v think get forever smashed deadpool,2016-02-20 15:15:23,0,0,,#Darkseid #TEAMCHAMPION,,0.0,0.0,0.0,1.0,NN,62
v think get forever smashed deadpool,2016-02-20 15:15:23,0,0,,#Darkseid #TEAMCHAMPION,,0.0,0.0,0.0,1.0,NN,62
minha camiseta deadpool chegou,2016-02-20 15:15:22,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool es lo mejor que visto en mi maldita vida,2016-02-20 15:15:20,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool amazing,2016-02-20 15:15:19,0,0,,,,0.5859,0.0,0.792,0.208,PP,62
deadpool de ha situado en mis favoritos de marvel,2016-02-20 15:15:19,0,0,,,,0.6369,0.0,0.426,0.574,PP,62
deadpool spoofs kanye leaked audio,2016-02-20 15:15:17,0,0,,,,-0.3182,0.365,0.0,0.635,Neg,62
deadpool,2016-02-20 15:15:17,0,2,,#ElCineQueHeVistoEn2016,,0.0,0.0,0.0,1.0,NN,62
finally saw bad say feel good one gave,2016-02-20 15:15:15,1,0,@Mistahsix4,#Deadpool,,-0.1531,0.282,0.234,0.484,Neg,62
deadpool dominates box office even new openers,2016-02-20 15:15:14,0,0,,,,0.0516,0.0,0.167,0.833,NN,62
nao vi nem deadpool ainda,2016-02-20 15:15:13,0,0,@mateiformiga,,,0.0,0.0,0.0,1.0,NN,62
better deadpool monumental teases,2016-02-20 15:15:13,0,0,,,,0.1779,0.31,0.408,0.282,PP,62
deadpool play imc athlone hr rotten,2016-02-20 15:15:12,0,0,,#Deadpool,,-0.2263,0.34,0.247,0.412,Neg,62
callaitos con deadpool hostias,2016-02-20 15:15:12,1,0,,,,0.0,0.0,0.0,1.0,NN,62
sou gabriel chamou p ver deadpool e eu nem fui fala ai troxona,2016-02-20 15:15:12,0,0,,,,0.0,0.0,0.0,1.0,NN,62
cinema today deadpool guy dressed like fury avengers like wrong movie dude,2016-02-20 15:15:11,0,1,,,,-0.4215,0.343,0.253,0.404,Neg,62
draw dressed deadpool sam,2016-02-20 15:15:10,0,0,@Jack_Septic_Eye,,,0.0,0.0,0.0,1.0,NN,62
del premer corte musical arranca con sal con azucar nuestra review de deadpool,2016-02-20 15:15:10,0,0,,,,0.0,0.0,0.0,1.0,NN,62
del premer corte musical arranca con sal con azucar nuestra review de deadpool,2016-02-20 15:15:10,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool de humor zoo flauw maar echt,2016-02-20 15:15:09,0,3,,,,0.2732,0.0,0.259,0.741,PP,62
del premer corte musical arranca con sal con azucar nuestra review de deadpool,2016-02-20 15:15:09,0,0,,,,0.0,0.0,0.0,1.0,NN,62
watched new oh die deadpool would say,2016-02-20 15:15:09,0,1,@deadpoolmovie,,,-0.5994,0.394,0.0,0.606,Neg,62
finally watching deadpool online,2016-02-20 15:15:07,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:15:07,0,1,,,,0.0,0.0,0.0,1.0,NN,62
el lunes voy ver deadpool siiiii,2016-02-20 15:15:06,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool bir defa daha izlerim,2016-02-20 15:15:06,0,0,,,,0.0,0.0,0.0,1.0,NN,62
cogiendo fuerzas para deadpool,2016-02-20 15:15:05,1,0,,,,0.0,0.0,0.0,1.0,NN,62
neutral,2016-02-20 15:15:04,0,3,@rThetaKamal,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
toni deadpool stuart,2016-02-20 15:15:04,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool favorite super hero movie time,2016-02-20 15:15:03,0,2,,,,0.8885,0.0,0.778,0.222,PP,62
al final de deadpool muere francis,2016-02-20 15:15:02,1,0,,,,0.0,0.0,0.0,1.0,NN,62
ryan deadpool spoofs kanye rant,2016-02-20 15:15:02,0,0,,#latestnews,,-0.34,0.375,0.0,0.625,Neg,62
deadpool superhero movie always wanted needed,2016-02-20 15:15:02,0,1,,,,0.0,0.0,0.0,1.0,NN,62
ver deadpool alguien que haga la dos,2016-02-20 15:15:02,0,0,,,,0.0,0.0,0.0,1.0,NN,62
afraid say deadpool average tired,2016-02-20 15:15:01,7,0,,,,-0.4404,0.42,0.0,0.58,Neg,62
leo todo el mundo poniendo deadpool como la mejor en para mi estuvo pero,2016-02-20 15:15:01,1,1,,,,0.0,0.0,0.0,1.0,NN,62
pra mim melhor parte de deadpool foi cena extra final que fica pra ver,2016-02-20 15:15:00,0,0,,,,0.0,0.0,0.0,1.0,NN,62
want see deadpool,2016-02-20 15:15:00,3,1,,,,0.0772,0.0,0.394,0.606,PP,62
kk ja foi ver deadpool,2016-02-20 15:14:59,0,1,@febicalho_,,,0.3612,0.0,0.385,0.615,PP,62
ya la ahora disfruta nuestro review en el con todo sobre,2016-02-20 15:14:56,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
tem tanta porcaria deadpool ta igual minions star wars etc,2016-02-20 15:14:55,0,0,@ZEamostraosaldo,,,-0.5574,0.286,0.0,0.714,Neg,62
ich habe ein von positiv deadpool red band trailer german deutsch,2016-02-20 15:14:54,0,0,@YouTube @kinocheck,,,0.0,0.0,0.0,1.0,NN,62
deadpool fucking great,2016-02-20 15:14:52,1,0,,,,0.659,0.0,0.687,0.313,PP,62
seen yet must,2016-02-20 15:14:51,0,0,,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
je veux voir deadpool le film avec le mec de fpcfpc et aussi pataya,2016-02-20 15:14:50,0,0,,,,0.0,0.0,0.0,1.0,NN,62
liked video curiosidades malucas sobre deadpool,2016-02-20 15:14:50,0,0,@YouTube @ocuriosomesmo,,,0.4215,0.0,0.359,0.641,PP,62
cinemark deadpool paulo,2016-02-20 15:14:48,1,0,@guybass,,,0.0,0.0,0.0,1.0,NN,62
hey check new phone,2016-02-20 15:14:47,0,1,@IanLevineXXX,#Deadpool,,0.0,0.0,0.0,1.0,NN,62
deadpool de nuevo como un maldito enfermo,2016-02-20 15:14:47,0,0,,,,0.0,0.0,0.0,1.0,NN,62
think watched deadpool,2016-02-20 15:14:45,0,0,,,,0.0,0.0,0.0,1.0,NN,62
deadpool nem volt de ez volt az amit mert nagyon,2016-02-20 15:14:44,0,0,,,,0.3612,0.0,0.217,0.783,PP,62
deadpool rainbow dunno,2016-02-20 15:14:44,0,0,@Jack_Septic_Eye,,,0.0,0.0,0.0,1.0,NN,62
everyone knew deadpool comics knew movie assume everyone follow,2016-02-20 15:14:44,0,1,@GQMagazine,,,0.0,0.0,0.0,1.0,NN,62
deadpool jack,2016-02-20 15:14:44,0,0,,,,0.0,0.0,0.0,1.0,NN,62
seo article generator deadpool hosting fans petition,2016-02-20 15:14:41,0,0,,#contents #SeoTool,,0.0,0.0,0.0,1.0,NN,62
fans petition deadpool host night via movieweb,2016-02-20 15:14:41,0,2,@dicehateme,,,0.0,0.0,0.0,1.0,NN,62
tiny hand deadpool made scream cute,2016-02-20 15:14:38,0,0,,,,0.5423,0.227,0.521,0.252,PP,62
deadpool,2016-02-20 15:14:36,0,0,,,,0.0,0.0,0.0,1.0,NN,62
ya vuelto de ver deadpool pues bastante solo por las si porque la notado,2016-02-20 15:14:36,0,1,,,,0.0,0.0,0.0,1.0,NN,62
got kinda want see deadpool tonight,2016-02-20 15:14:35,0,1,,,,0.0018,0.0,0.168,0.832,NN,62
snl backstage outburst kanye west parody deadpool pure,2016-02-20 15:14:34,0,0,@VancityReynolds,#rekt #win #savage #iloveryan,,0.0,0.0,0.0,1.0,NN,62
watched ksi interviewing ryan reynolds deadpool sorry straight plain,2016-02-20 15:14:31,0,0,,,,0.1531,0.127,0.186,0.686,PP,62
liked video deadpool,2016-02-20 15:14:31,0,0,@YouTube,,,0.4215,0.0,0.583,0.417,PP,62
wtf wrong deadpool dp good must go,2016-02-20 15:14:31,0,0,,,,-0.6124,0.5,0.21,0.29,Neg,62
ok snarky opening credits credit seen go,2016-02-20 15:14:30,0,0,,#Deadpool,,0.743,0.0,0.646,0.354,PP,62
deadpool,2016-02-20 15:14:30,0,0,@YouTube,,,0.0,0.0,0.0,1.0,NN,62
deadpool book iv wanted read damn near even better,2016-02-20 15:14:30,1,17,,,,0.0516,0.214,0.23,0.556,NN,62
dormido al final podido ir ver deadpool que muchas,2016-02-20 15:14:29,0,0,,,,0.0,0.0,0.0,1.0,NN,62
menudas risas echado viendo la de deadpool mucho tiempo que tanto en el,2016-02-20 15:14:29,0,0,,#pelicul,,0.0,0.0,0.0,1.0,NN,62
deadpool iyi,2016-02-20 15:14:28,0,0,,,,0.0,0.0,0.0,1.0,NN,62
new laughing deadpool getting ass,2016-02-20 15:14:28,0,0,@DeadpoolMovie @BriannaHilde,,,-0.0772,0.361,0.33,0.309,Neg,62
deadpool esta super cabronaaaaa,2016-02-20 15:14:27,1,0,,,,0.5994,0.0,0.565,0.435,PP,62
adorei bem bem sexy mesmo,2016-02-20 15:14:26,0,0,,#Deadpool,,0.5267,0.0,0.459,0.541,PP,62
deadpool cool aber einer der hauptcharakter sieht aus wie eine mischung aus fler juliensblog,2016-02-20 15:14:25,10,72,,,,0.3182,0.0,0.15,0.85,PP,62
deadpool retweetando certeza que marketing pro deadpool ashuashuashuashua,2016-02-20 15:14:24,0,1,,,,0.0,0.0,0.0,1.0,NN,62
stick around end talk,2016-02-20 15:14:24,1,0,,#Deadpool #TheRevenant #Spotlight,,0.0,0.0,0.0,1.0,NN,62
new post best deadpool news published te,2016-02-20 15:14:23,0,0,,,,0.6369,0.0,0.412,0.588,PP,62
saw deadpool course small children,2016-02-20 15:14:22,0,1,,,,0.0,0.0,0.0,1.0,NN,62
deadpool hosting snl via,2016-02-20 15:14:20,0,0,@YouTube,#deadpool #snl #deadpoolaintnothingtofuckwith,,0.0,0.0,0.0,1.0,NN,62
deadpool good cant believe,2016-02-20 15:14:20,0,1,,,,0.4404,0.0,0.492,0.508,PP,62
olha meu novo melhor amigo conversamos por horas e horas,2016-02-20 15:14:19,0,0,,#deadpool #mybestfriend,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:14:18,0,0,@Jack_Septic_Eye,,,0.0,0.0,0.0,1.0,NN,62
ahhhhh theater deadpool,2016-02-20 15:14:17,0,3,,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:14:16,0,0,@Jack_Septic_Eye,,,0.0,0.0,0.0,1.0,NN,62
deadpool,2016-02-20 15:14:15,0,1,@carolijune,,,0.0,0.0,0.0,1.0,NN,62
hoy deadpool por segunda,2016-02-20 15:14:14,0,1,,,,0.0,0.0,0.0,1.0,NN,62
ich mir ins kino einzubrechen bei dem neuen deadpool aber regelt,2016-02-20 15:14:13,0,1,,,,0.0,0.0,0.0,1.0,NN,62
la peli de deadpool es la ostia,2016-02-20 15:14:13,0,0,,,,0.0,0.0,0.0,1.0,NN,62
gonna leave hour watch deadpool cant wait xd,2016-02-20 15:14:13,0,3,,,,-0.506,0.416,0.0,0.584,Neg,62
deadpool il violent,2016-02-20 15:14:11,0,0,,,,-0.5994,0.661,0.0,0.339,Neg,62
fe ya yasta ana gai l da nshof deadpool tegy,2016-02-20 15:14:11,0,0,@elgamal_1111 @Muhammed5aled,,,0.0,0.0,0.0,1.0,NN,62
went cinema watch seat,2016-02-20 15:14:11,0,1,,#Deadpool #Kimi7,,0.0,0.0,0.0,1.0,NN,62
deadpool better home home made chicken tikka masala cuddles,2016-02-20 15:14:10,0,2,,,,0.4404,0.0,0.266,0.734,PP,62
minha vontade de dar uma de deadpool e meter bala,2016-02-20 15:14:09,0,0,,,,0.0,0.0,0.0,1.0,NN,62
thank kindly squire tis deadpool cineworld,2016-02-20 15:14:09,0,0,@andy_odonnell,,,0.6908,0.0,0.588,0.412,PP,62
gostei de um de deadpool troll que os trolls queriam matando gigantes,2016-02-20 15:14:08,0,0,@YouTube @mrg,,,0.0,0.0,0.0,1.0,NN,62
draw deadpool plz,2016-02-20 15:14:06,0,0,@Jack_Septic_Eye,,,0.0772,0.0,0.394,0.606,PP,62
assistam deadpool,2016-02-20 15:14:05,0,0,@FoxFilmdoBrasil,,,0.0,0.0,0.0,1.0,NN,62
papyrus deadpool outfit,2016-02-20 15:14:05,0,0,@Jack_Septic_Eye,,,0.0,0.0,0.0,1.0,NN,62
definitivamente deadpool es para menores de xd,2016-02-20 15:14:05,0,5,,,,0.5859,0.0,0.388,0.612,PP,62
deadpool flatcap,2016-02-20 15:14:04,0,0,@Jack_Septic_Eye,,,0.0,0.0,0.0,1.0,NN,62
acabei de ver deadpool ryan melhor pessoa hahahahahhaaha,2016-02-20 15:14:03,0,0,,,,0.0,0.0,0.0,1.0,NN,62
boletos para deadpool primeros que los pidan por,2016-02-20 15:14:02,1,5,,,,0.0,0.0,0.0,1.0,NN,62
careless whisper deadpool ost movie,2016-02-20 15:14:01,0,1,,,,-0.3612,0.385,0.0,0.615,Neg,62
like bitch stfu u saw deadpool think hes straight,2016-02-20 15:14:01,0,0,,,,-0.1027,0.288,0.333,0.379,Neg,62
deadpool sooooo good,2016-02-20 15:14:00,4,4,,,,0.4404,0.0,0.592,0.408,PP,62
wanna go see deadpool,2016-02-20 15:14:00,0,0,,,,0.0,0.0,0.0,1.0,NN,62
voy al cine ver deadpool,2016-02-20 15:14:00,3,10,,,,0.0,0.0,0.0,1.0,NN,62
ainda estou mais tarde vou assistir deadpool com pedro,2016-02-20 15:13:59,0,0,,,,0.0,0.0,0.0,1.0,NN,62
hope learned deadpool movie never put hold,2016-02-20 15:13:59,0,0,@marvel @VancityReynolds,,,0.4404,0.0,0.326,0.674,PP,62
wat deadpool een geweldige film zou er zo nog een keertje heen gaan,2016-02-20 15:13:59,0,1,,,,0.0,0.0,0.0,1.0,NN,62
week ago went see deadpool blizzard people shorts fuck,2016-02-20 15:13:58,0,3,,,,-0.5423,0.304,0.0,0.696,Neg,62
