Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
5363,ohlordenicky,10/15/2017 22:11,0,5,went watch happy death day figured murder like first minutes,,,9.19385e+17,-0.5267,0.413,0.298,0.288,Neg
5364,JustJas_TDP,10/15/2017 22:11,0,0,really go see happy death day really liked lol,,,9.19385e+17,0.7379,0.205,0.532,0.263,PP
5365,kyleemadisonn,10/15/2017 22:11,0,0,pray bc im taking bunch freshman girls see happy death day,,,9.19385e+17,0.2732,0.218,0.335,0.447,PP
5366,GRANDTHALSTEAD,10/15/2017 22:11,0,1,happy death day lit,,,9.19385e+17,-0.0516,0.406,0.385,0.208,NN
5367,XoArifranco,10/15/2017 22:11,0,0,happy death day movie sucks ass watch lmao,,,9.19385e+17,-0.3182,0.483,0.371,0.146,Neg
5368,sydneybabe12,10/15/2017 22:11,0,2,wants go watch happy death day since friends,,,9.19385e+17,0.4404,0.248,0.433,0.318,PP
5369,sarahjocelyn_,10/15/2017 22:11,0,1,anyone see happy death day,,,9.19385e+17,-0.0516,0.368,0.349,0.283,NN
5370,tevya_smolka,10/15/2017 22:11,0,0,liked video happy death day,@YouTube,,9.19385e+17,0.3818,0.315,0.524,0.161,PP
5371,fiImjauregui,10/15/2017 22:11,0,1,okay loved good crush totally badass go see,@jessica_rothe,#HappyDeathDay,9.19385e+17,0.7357,0.23,0.573,0.197,PP
5372,megadis13,10/15/2017 22:11,1,6,pretty sure audience scariest part happy death day fun,,,9.19385e+17,0.8225,0.191,0.613,0.196,PP
5373,RandomLogic13,10/15/2017 22:11,0,0,ima go see happy death day hope disappointed another sorry horror movie,,,9.19385e+17,-0.6597,0.488,0.268,0.244,Neg
5374,sleepylazy2006,10/15/2017 22:11,0,1,happy death day good movie,,,9.19385e+17,0.4019,0.312,0.528,0.16,PP
5375,TheyCallMeBay,10/15/2017 22:10,0,1,happy death day would better kids unbelievably,,,9.19385e+17,0.4019,0.269,0.455,0.276,PP
5376,rifqybroody,10/15/2017 22:10,0,0,watching happy death day,@cinemaxxtheater,,9.19385e+17,-0.0516,0.406,0.385,0.208,NN
5377,snapbackseavey,10/15/2017 22:10,0,9,well saw happy death day,,,9.19385e+17,0.2263,0.333,0.496,0.171,PP
5378,taelorlmao,10/15/2017 22:10,0,0,happy death day amazing,,,9.19385e+17,0.5574,0.315,0.605,0.081,PP
5379,mammii__,10/15/2017 22:10,0,0,happy death day interesting,,,9.19385e+17,0.3612,0.345,0.566,0.088,PP
5380,therealjae_,10/15/2017 22:10,0,0,want see happy death day,,,9.19385e+17,0.0258,0.358,0.459,0.183,NN
5381,Ryione2,10/15/2017 22:10,1,1,wanna go see happy death day,,,9.19385e+17,-0.0516,0.336,0.319,0.345,NN
5382,potaylortots,10/15/2017 22:10,0,0,yall happy death day sooo good fuck,,,9.19385e+17,-0.2023,0.435,0.388,0.176,Neg
5383,Jered86,10/15/2017 22:10,0,3,going see happy death day,,,9.19385e+17,-0.0516,0.368,0.349,0.283,NN
5384,al3wadi98,10/15/2017 22:10,0,0,amc west shore happy death day fl,@amctheatres,,9.19385e+17,-0.0516,0.31,0.294,0.397,NN
5385,marinaawagner,10/15/2017 22:10,3,4,happy death day absolute worst movie ever,,,9.19385e+17,-0.6486,0.51,0.236,0.255,Neg
5386,sarahNduda,10/15/2017 22:10,0,1,erica came see happy death day literally everyone movie theater knows eachother,,,9.19385e+17,-0.0516,0.222,0.21,0.568,NN
5387,_x0nm,10/15/2017 22:10,1,1,happy death day sooo good,,,9.19385e+17,0.4019,0.312,0.528,0.16,PP
5388,mariahkrysteen_,10/15/2017 22:10,1,4,happy death day recommend,,,9.19385e+17,0.3182,0.351,0.559,0.09,PP
5389,paxtonhernan,10/15/2017 22:09,0,1,happy death day hizo un dineral del el costo de la en unas,,,9.19385e+17,-0.0516,0.21,0.199,0.591,NN
5390,ijfuego,10/15/2017 22:09,0,0,sir sly playing end happy death day,,,9.19385e+17,0.1531,0.291,0.41,0.299,PP
5391,RattPack98,10/15/2017 22:09,0,2,happy death day good movie,,,9.19385e+17,0.4019,0.312,0.528,0.16,PP
5392,tiabearxo,10/15/2017 22:08,0,0,happy death day ok movie,,,9.19385e+17,0.25,0.331,0.5,0.169,PP
5393,SVanhorse,10/15/2017 22:08,1,4,seeing happy death day zooted,,,9.19385e+17,-0.0516,0.368,0.349,0.283,NN
5394,AyeeThatsMySong,10/15/2017 22:08,0,1,yooooo head messed,,#HappyDeathDay,9.19385e+17,-0.34,0.545,0.0,0.455,Neg
5395,416DUH,10/15/2017 22:08,0,0,happy death day,,,9.19384e+17,-0.0516,0.453,0.43,0.116,NN
5396,twinkhole,10/15/2017 22:08,0,20,boyfriend gonna watch happy death day time get spooky,,,9.19384e+17,-0.0516,0.267,0.253,0.479,NN
5397,nyaonixi,10/15/2017 22:08,0,3,happy death day good lot fun,,,9.19384e+17,0.7184,0.247,0.627,0.127,PP
5398,andrew_ethridge,10/15/2017 22:07,0,0,nobody likes word belgian,,#moist #HappyDeathDay,9.19384e+17,0.4215,0.0,0.483,0.517,PP
5399,BazTastic77,10/15/2017 22:07,0,1,pretty damn,,#HappyDeathDay,9.19384e+17,0.128,0.458,0.542,0.0,PP
5400,erin_waldeck,10/15/2017 22:07,0,2,happy death day lowkey inspiring,,,9.19384e+17,0.3818,0.315,0.524,0.161,PP
5401,latiasperez1,10/15/2017 22:07,1,1,happy death day actually really,,,9.19384e+17,-0.0516,0.368,0.349,0.283,NN
5402,gracebrzozowski,10/15/2017 22:07,0,5,parents see happy death day shawnee mall get honey butter chicken biscuit,,#wtfisupkyle,9.19384e+17,-0.0516,0.222,0.21,0.568,NN
5403,bbyches,10/15/2017 22:07,0,0,happy death day,,,9.19384e+17,-0.0516,0.453,0.43,0.116,NN
5404,MonicaHurley_,10/15/2017 22:07,0,2,happy death day freaking really scary really good ambience,,,9.19384e+17,-0.4654,0.477,0.335,0.187,Neg
5405,arstober,10/15/2017 22:07,0,3,happy death day pretty okay,,,9.19384e+17,0.5994,0.285,0.642,0.073,PP
5406,aiyuenkai,10/15/2017 22:07,0,1,watched happy death day good kept talking movie,,,9.19384e+17,0.4019,0.252,0.426,0.323,PP
5407,finnswoIfhrd,10/15/2017 22:06,0,1,happy death day funny good,,,9.19384e+17,0.6808,0.271,0.66,0.069,PP
5408,KRBurden,10/15/2017 22:06,0,0,happy death day marketed dark comedy super would non ironically,,,9.19384e+17,0.7351,0.195,0.505,0.3,PP
5409,IamJoeBazzi,10/15/2017 22:06,2,2,happy death day trippy movie,,,9.19384e+17,-0.0516,0.368,0.349,0.283,NN
5410,chrissy_cpt,10/15/2017 22:05,0,5,wanted see happy death day nerve date canceled,,,9.19384e+17,-0.0516,0.287,0.272,0.441,NN
5411,NyMwahhh,10/15/2017 22:05,0,0,see happy death day,,,9.19384e+17,-0.0516,0.406,0.385,0.208,NN
5412,miahhhxo,10/15/2017 22:05,0,2,happy death day tonight,,,9.19384e+17,-0.0516,0.406,0.385,0.208,NN
5413,MattStone12,10/15/2017 22:05,0,0,happy death day first u loved lots,@raylynn93,,9.19384e+17,0.5719,0.269,0.524,0.207,PP
5414,VoxMag,10/15/2017 22:05,0,0,thinking getting scare happy death day look inspired slasher film,,,9.19384e+17,-0.0516,0.355,0.345,0.3,NN
5415,MandoLqn,10/15/2017 22:04,0,0,people think happy death day scary movie,,,9.19384e+17,-0.5267,0.48,0.25,0.27,Neg
5416,Kay_Denae98,10/15/2017 22:04,0,6,dude happy death day sooooo good,,,9.19384e+17,0.4019,0.289,0.489,0.222,PP
5417,TCDeerheart,10/15/2017 22:04,0,0,night,@movies,#HappyDeathDay #dontjudgeme,9.19384e+17,0.0,0.0,0.0,1.0,NN
5418,___LillyJoyce,10/15/2017 22:04,0,0,happy death day iteee,,,9.19384e+17,-0.0516,0.406,0.385,0.208,NN
5419,dalianaccm,10/15/2017 22:04,2,0,encanto happy death day hasta la otra vez,,,9.19384e+17,-0.0516,0.287,0.272,0.441,NN
5420,CineMarter_,10/15/2017 22:04,0,0,happy death day gives protagonist artificial time limit every time comes eventually factors precisely point even though comes back multiple times,,,9.19383e+17,-0.0516,0.147,0.139,0.714,NN
5421,snapbackseavey,10/15/2017 22:04,0,1,heyyy saw happy death day,,,9.19383e+17,-0.0516,0.368,0.349,0.283,NN
5422,KILLAKRISTYx,10/15/2017 22:04,0,2,happy death day one favorite movies,,,9.19383e+17,0.4215,0.287,0.493,0.221,PP
5423,FisherTyreese,10/15/2017 22:04,0,0,getting hyped happy death day missouri,@Wildwood,,9.19383e+17,-0.0516,0.336,0.319,0.345,NN
5424,prymefocus,10/15/2017 22:04,0,0,happy death day track scare million opening,,,9.19383e+17,-0.5267,0.48,0.25,0.27,Neg
5425,MarieKane24,10/15/2017 22:04,0,0,usually horror movies really wanna see happy death day,,,9.19383e+17,-0.5627,0.433,0.226,0.342,Neg
5426,iEggSavior,10/15/2017 22:03,0,2,literally forced go watch happy death day ready fucking end,,,9.19383e+17,-0.1779,0.361,0.325,0.314,Neg
5427,nicolevctr,10/15/2017 22:03,0,1,watched happy death day,,,9.19383e+17,-0.0516,0.406,0.385,0.208,NN
5428,ToppyHux,10/15/2017 22:03,0,1,wants see happy death day,,,9.19383e+17,-0.0516,0.368,0.349,0.283,NN
5429,fourteenvk,10/15/2017 22:03,0,1,happy death day gooood omg,,,9.19383e+17,-0.0516,0.368,0.349,0.283,NN
5430,shirydeclev,10/15/2017 22:03,0,0,watched happy death day real jessica rothe,,,9.19383e+17,-0.0516,0.31,0.294,0.397,NN
5431,alyssaallisonn_,10/15/2017 22:03,0,10,happy death day sucked dick btw,,,9.19383e+17,-0.7579,0.642,0.233,0.126,Neg
5432,ZMarquez07,10/15/2017 22:03,0,0,got back seeing another midnight screening happy death day thought rather,,,9.19383e+17,-0.0516,0.235,0.223,0.542,NN
5433,Morgannn2163,10/15/2017 22:03,0,0,wanna see happy death day,,,9.19383e+17,-0.0516,0.368,0.349,0.283,NN
5434,stopcrushin,10/15/2017 22:03,1,0,lmfaoooo happy death day basicallllly watching yo mf roommate better stop fuckin roommates,,,9.19383e+17,0.128,0.281,0.304,0.415,PP
5435,DanniBoi_21,10/15/2017 22:02,0,1,saw like groundhog day,,#HappyDeathDay,9.19383e+17,0.3612,0.0,0.455,0.545,PP
5436,anakinandobiwan,10/15/2017 22:02,1,0,happy death day might favorite movie seen year,,,9.19383e+17,0.4215,0.25,0.429,0.321,PP
5437,creativeameena,10/15/2017 22:02,0,1,really liked happy death day suspenseful funny,,,9.19383e+17,0.7011,0.243,0.582,0.175,PP
5438,yikeskamelia,10/15/2017 22:02,0,1,watched happy death day tbh even felt like going crazy,,,9.19383e+17,-0.0258,0.341,0.335,0.324,NN
5439,stayflamin,10/15/2017 22:02,0,0,happy death day fucking awesome,,,9.19383e+17,0.6361,0.279,0.578,0.143,PP
5440,swannerandjudd,10/15/2017 22:02,0,0,neutral,,#TheForeigner #HappyDeathDay #TheOroville #SouthPark #TheExorcist #GreatNews #ModernFamily #WillAndGrace,9.19383e+17,0.0,0.0,0.0,1.0,NN
5441,MrDiscovery,10/15/2017 22:02,0,1,happy death day pretty darn,,,9.19383e+17,0.4588,0.305,0.539,0.156,PP
5442,brookehock,10/15/2017 22:02,1,7,jessie saw happy death day everyone saying looked actually impressed,,,9.19383e+17,0.4404,0.22,0.384,0.395,PP
5443,BuzKillington69,10/15/2017 22:02,0,1,really enjoyed great great job,@RubyModine,#HappyDeathDay,9.19383e+17,0.9239,0.0,0.861,0.139,PP
5444,stanlyuris,10/15/2017 22:02,0,7,happy death day good,,,9.19383e+17,0.4019,0.339,0.574,0.087,PP
5445,MeadowPallein,10/15/2017 22:01,0,1,happy death day really great movie,,,9.19383e+17,0.6361,0.26,0.54,0.2,PP
5446,MCMFILMS,10/15/2017 22:01,0,0,congrats happy death day talk w would love discuss,@jason_blum,,9.19383e+17,0.8126,0.203,0.589,0.208,PP
5447,imarimongeauu,10/15/2017 22:01,0,2,saw happy death day,,,9.19383e+17,-0.0516,0.406,0.385,0.208,NN
5448,jesssparker,10/15/2017 22:01,0,0,wait see happy death day cinemas,,,9.19383e+17,-0.0516,0.336,0.319,0.345,NN
5449,jay_kitti,10/15/2017 22:01,0,0,happy death day another hit via,@YouTube,,9.19383e+17,-0.0516,0.336,0.319,0.345,NN
5450,marclew11038389,10/15/2017 22:01,0,1,pretty good see twist coming,,#HappyDeathDay,9.19383e+17,0.7269,0.0,0.67,0.33,PP
5451,delicatefreak,10/15/2017 22:01,0,0,happy death day actually half favorite anything u know sixth sense exists buuuuut,,,9.19383e+17,0.4215,0.199,0.342,0.459,PP
5452,projectsammy,10/15/2017 22:01,0,0,happy death day pretty lit,,,9.19383e+17,0.4588,0.305,0.539,0.156,PP
5453,jenni22683,10/15/2017 22:01,0,0,happy death day,,,9.19383e+17,-0.0516,0.453,0.43,0.116,NN
5454,markizzo34,10/15/2017 22:01,0,1,happy death day,,,9.19383e+17,-0.0516,0.453,0.43,0.116,NN
5455,reneepadell,10/15/2017 22:00,0,0,im seeing happy death day seems right,,,9.19383e+17,-0.0516,0.31,0.294,0.397,NN
5456,GorTheMovieGod,10/15/2017 22:00,0,0,happy death day fun little movie annoying fucking audience ever wish,,,9.19382e+17,0.5635,0.284,0.447,0.269,PP
5457,quegreakkk,10/15/2017 21:59,0,0,fui ver happy death day hoje e achei topissimo,,,9.19382e+17,-0.0516,0.287,0.272,0.441,NN
5458,Leleeeeeee___,10/15/2017 21:59,0,0,happy death day good,,,9.19382e+17,0.4019,0.339,0.574,0.087,PP
5459,karissa_denise,10/15/2017 21:59,0,0,happy death day,,,9.19382e+17,-0.0516,0.453,0.43,0.116,NN
5460,riotgalaxyriot,10/15/2017 21:59,0,0,watched happy death day yesterday thought would end clever deepened plot horror stupid teen latter,,,9.19382e+17,-0.6486,0.397,0.242,0.361,Neg
5461,5thswag,10/15/2017 21:58,0,2,good movie recommend,,#HappyDeathDay,9.19382e+17,0.6597,0.0,0.844,0.156,PP
5462,Cantu031000,10/15/2017 21:58,0,3,esperando ver los disfraces de de happy death day,,,9.19382e+17,-0.0516,0.267,0.253,0.479,NN
5463,bbean98,10/15/2017 21:58,0,2,happy death day lot better expecting,,,9.19382e+17,0.4019,0.289,0.489,0.222,PP
5464,orignaltman,10/15/2017 21:58,0,0,happy death day movie good look,@MoviePass,,9.19382e+17,0.4019,0.289,0.489,0.222,PP
5465,Thebookwormix,10/15/2017 21:57,0,1,happy death day joke watch,,,9.19382e+17,0.25,0.331,0.5,0.169,PP
5466,Spooktastics,10/15/2017 21:57,0,7,going see happy death day,,,9.19382e+17,-0.0516,0.368,0.349,0.283,NN
5467,madds_mcf,10/15/2017 21:57,0,0,happy death day sucked,,,9.19382e+17,-0.4939,0.595,0.319,0.086,Neg
5468,_mylesjarman_,10/15/2017 21:57,1,6,happy death day bout funny asl like maybe one moment jaunt comedy anything,,,9.19382e+17,0.7717,0.166,0.494,0.34,PP
5469,lynesaweesa,10/15/2017 21:57,0,5,happy death day pretty gonna lie,,,9.19382e+17,0.4588,0.283,0.5,0.217,PP
5470,tlarn,10/15/2017 21:57,0,3,hey uh happy death day actually good movie liked better new,,,9.19382e+17,0.8126,0.176,0.554,0.27,PP
5471,freakoutgeeks,10/15/2017 21:57,0,0,bicho happy death day eh top demais,,,9.19382e+17,0.1531,0.291,0.41,0.299,PP
5472,YoshiTargaryen,10/15/2017 21:57,0,1,saw watch home theatre,,#HappyDeathDay,9.19382e+17,0.0,0.0,0.0,1.0,NN
5473,DJMRBOUNCE,10/15/2017 21:57,0,0,box office happy death day slays friday million via,@variety,#utm_medium,9.19382e+17,-0.0516,0.267,0.253,0.479,NN
5474,BrinanaNutBread,10/15/2017 21:56,0,0,hope happy death day bad hope least likeable,,,9.19382e+17,-0.0976,0.462,0.444,0.094,Neg
5475,veemorita,10/15/2017 21:56,0,0,sisters friend comparing hdd fal happy death day sweetie im sorry,,,9.19381e+17,0.7096,0.244,0.474,0.282,PP
5476,Marc_withdaC,10/15/2017 21:56,0,0,anyone saw happy death day,,,9.19381e+17,-0.0516,0.368,0.349,0.283,NN
5477,Trepacer,10/15/2017 21:56,0,0,review happy death day,,,9.19381e+17,-0.0516,0.406,0.385,0.208,NN
5478,annie5ts,10/15/2017 21:56,0,0,kappas eat cupcakes,,#HappyDeathDay,9.19381e+17,0.0,0.0,0.0,1.0,NN
5479,keelijavan,10/15/2017 21:56,1,3,need movies like happy death day boys like carter,,,9.19381e+17,0.5859,0.222,0.494,0.284,PP
5480,uItmarkson,10/15/2017 21:55,0,4,lol knew killer happy death day predictable ass movie,,,9.19381e+17,-0.7351,0.527,0.293,0.18,Neg
5481,sbc855,10/15/2017 21:55,0,2,happy death day enjoyed,,#HappyDeathDay,9.19381e+17,0.4767,0.328,0.588,0.084,PP
5482,kadiclub,10/15/2017 21:55,0,0,omg happy death day incredible,,,9.19381e+17,-0.0516,0.368,0.349,0.283,NN
5483,creativok,10/15/2017 21:55,0,0,entretenidamente predecible pero ayuda que el slasher se mantenga una para la,,#HappyDeathDay,9.19381e+17,0.0,0.0,0.0,1.0,NN
5484,cheyennelane_18,10/15/2017 21:55,0,3,trying go see happy death day new movie theater,,,9.19381e+17,-0.0516,0.267,0.253,0.479,NN
5485,tymefloc,10/15/2017 21:55,0,0,watching happy death day amc plainville imax,,,9.19381e+17,-0.0516,0.31,0.294,0.397,NN
5486,GavinR2,10/15/2017 21:55,0,0,bouta see happy death day,,,9.19381e+17,-0.0516,0.368,0.349,0.283,NN
5487,k_keits,10/15/2017 21:54,1,0,happy death day,,,9.19381e+17,-0.0516,0.453,0.43,0.116,NN
5488,itsmattmarsico,10/15/2017 21:54,0,2,someone go see happy death day wit,,,9.19381e+17,-0.0516,0.31,0.294,0.397,NN
5489,_nanettegxo,10/15/2017 21:54,1,1,happy death day good movie,,,9.19381e+17,0.4019,0.312,0.528,0.16,PP
5490,aleeya_ciacelli,10/15/2017 21:54,0,2,never watched happy death day,,,9.19381e+17,0.0382,0.328,0.344,0.328,NN
5491,grace_schottler,10/15/2017 21:54,0,0,yall happy death day,,,9.19381e+17,-0.0516,0.406,0.385,0.208,NN
5492,JustAnothaCody,10/15/2017 21:54,0,2,happy death day,,,9.19381e+17,-0.0516,0.453,0.43,0.116,NN
5493,lia_mariiee,10/15/2017 21:54,1,2,happy death day awesome movie,,,9.19381e+17,0.5994,0.285,0.569,0.146,PP
5494,RorrieG,10/15/2017 21:54,0,24,happy death day super youre welcome,,,9.19381e+17,0.7717,0.236,0.642,0.121,PP
5495,kenseyjayde1219,10/15/2017 21:54,0,1,happy death day,,,9.19381e+17,-0.0516,0.453,0.43,0.116,NN
5496,Camille_Dolan_,10/15/2017 21:54,0,1,watched movie happy death day omg,,,9.19381e+17,-0.0516,0.336,0.319,0.345,NN
5497,MagicMastrMinds,10/15/2017 21:53,0,0,latest magic,,#juliaroberts #happydeathday,9.19381e+17,0.0,0.0,0.0,1.0,NN
5498,UBug21,10/15/2017 21:53,0,0,saw happy death day,,,9.19381e+17,-0.0516,0.406,0.385,0.208,NN
5499,Slashley_G,10/15/2017 21:53,0,2,nothing original yet incredibly another blum house success,,#HappyDeathDay,9.19381e+17,0.4094,0.168,0.317,0.514,PP
5500,ConnieCoombs,10/15/2017 21:53,4,2,really wanna see happy death day,,,9.19381e+17,0.0164,0.329,0.334,0.337,NN
5501,marlissasoliss,10/15/2017 21:53,0,3,happy death day much,,,9.19381e+17,-0.0516,0.406,0.385,0.208,NN
5502,_st0len,10/15/2017 21:53,0,1,everybody theater mad extra happy death day mad good,,,9.19381e+17,-0.5719,0.493,0.316,0.191,Neg
5503,mizrko3_chris,10/15/2017 21:52,0,0,happy death day great highly recommend,,,9.1938e+17,0.7713,0.236,0.642,0.121,PP
5504,awayashes,10/15/2017 21:52,0,0,saw happy death day hope sequel,@jessica_rothe,,9.1938e+17,0.4019,0.289,0.489,0.222,PP
5505,Iget_buckets,10/15/2017 21:52,0,0,tryna see happy death day,,,9.1938e+17,-0.0516,0.368,0.349,0.283,NN
5506,Alex_Chung,10/15/2017 21:52,0,1,happy death day references,,,9.1938e+17,-0.0516,0.406,0.385,0.208,NN
5507,OhohKkkkim,10/15/2017 21:51,0,16,wait watch happy death day fast forward oct pls,,,9.1938e+17,0.0258,0.262,0.336,0.403,NN
5508,Erazmo_,10/15/2017 21:51,1,2,happy death day better good,,,9.1938e+17,0.6808,0.271,0.66,0.069,PP
5509,uhmcatee,10/15/2017 21:51,0,1,happy death day good fell love carter,,,9.1938e+17,0.7845,0.22,0.61,0.169,PP
5510,jose_rdz_10,10/15/2017 21:51,7,5,trying watch happy death day,,,9.1938e+17,-0.0516,0.368,0.349,0.283,NN
5511,OnMyOwnFlicker,10/15/2017 21:50,0,12,happy death day,,,9.1938e+17,-0.0516,0.453,0.43,0.116,NN
5512,drewskywalkr,10/15/2017 21:50,0,1,expect enjoy happy death day much holy,,,9.1938e+17,0.4588,0.264,0.466,0.27,PP
5513,amen1610,10/15/2017 21:50,1,2,takes potentially silly premise makes entertaining genuine twist slasher happy death day,,,9.1938e+17,0.4215,0.199,0.393,0.408,PP
5514,veemorita,10/15/2017 21:50,0,0,happy death day israel good yes mans,,,9.1938e+17,0.6597,0.241,0.574,0.185,PP
5515,ShanusMcAnus,10/15/2017 21:50,0,3,say happy death day pretty fun despite kinda stupid,,,9.1938e+17,0.8342,0.189,0.618,0.194,PP
5516,tessareneewill,10/15/2017 21:49,1,1,want see happy death day much ask,,,9.1938e+17,0.0258,0.302,0.388,0.31,NN
5517,seIenasdesires,10/15/2017 21:49,0,2,everyone pls send pictures selgo seeing happy death day,,,9.1938e+17,0.0258,0.262,0.336,0.403,NN
5518,davidsontori_1,10/15/2017 21:49,0,1,brax really went go see happy death day without ok,,,9.1938e+17,-0.2705,0.351,0.224,0.425,Neg
5519,BenKissel,10/15/2017 21:49,5,257,perhaps getting older something found happy death day surprisingly kinda,,,9.1938e+17,0.25,0.232,0.351,0.417,PP
5520,aanetteglover,10/15/2017 21:49,0,1,neutral,,#HappyDeathDay,9.1938e+17,0.0,0.0,0.0,1.0,NN
5521,lnalvxo,10/15/2017 21:49,0,0,happy death day,,,9.1938e+17,-0.0516,0.453,0.43,0.116,NN
5522,cyberhann,10/15/2017 21:49,0,3,hire detective work bc watched happy death day figur killer like mins movie,,,9.1938e+17,-0.4588,0.35,0.265,0.385,Neg
5523,YounggSuavee,10/15/2017 21:49,0,1,happy death day,,,9.1938e+17,-0.0516,0.453,0.43,0.116,NN
5524,dejavudolan,10/15/2017 21:49,0,2,go see happy death day,,,9.1938e+17,-0.0516,0.368,0.349,0.283,NN
5525,Trewest__,10/15/2017 21:49,0,0,finna see happy death day scared fr,,,9.1938e+17,-0.4767,0.469,0.255,0.276,Neg
5526,meggggzzzzzzz,10/15/2017 21:48,0,1,thought happy death day jessica rothe,,,9.1938e+17,-0.0516,0.336,0.319,0.345,NN
5527,charliesbliss,10/15/2017 21:48,3,1,wanna see happy death day,,,9.1938e+17,-0.0516,0.368,0.349,0.283,NN
5528,MeetDerika_,10/15/2017 21:48,0,1,really liked happy death day,,,9.1938e+17,0.4419,0.315,0.534,0.151,PP
5529,KevBo2099,10/15/2017 21:48,0,2,disappointed season happy death day pretty,,,9.1938e+17,-0.0258,0.44,0.434,0.126,NN
5530,barretodanielle,10/15/2017 21:48,0,0,morte te boa mais risadas que,,#happydeathday #movies,9.19379e+17,0.0,0.0,0.0,1.0,NN
5531,Rivo_FPS,10/15/2017 21:48,0,0,happy death day,,,9.19379e+17,-0.0516,0.453,0.43,0.116,NN
5532,Yankees156_MUT,10/15/2017 21:48,0,0,watched happy death day actually pretty good,,,9.19379e+17,0.7096,0.234,0.587,0.18,PP
5533,InitialReact,10/15/2017 21:48,1,0,two new reviews coming ya lookout vids,@bladerunner @UniversalHorror,#BladeRunner2049 #HappyDeathDay,9.19379e+17,0.0,0.0,0.0,1.0,NN
5534,_JenShafer,10/15/2017 21:48,0,1,gonna go see happy death day horror forte,,,9.19379e+17,-0.5994,0.466,0.227,0.307,Neg
5535,jvanover810,10/15/2017 21:48,0,0,saw loved great work,@RubyModine,#HappyDeathDay,9.19379e+17,0.8402,0.0,0.8,0.2,PP
