Unnamed: 0,username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator
6460,jerrysbasic,10/14/2017 21:39,0,1,trynna see happy death day someone stop wack ass mf,,,9.19015e+17,-0.7096,0.497,0.192,0.311,Neg
6461,tooo_chey,10/14/2017 21:39,0,0,recommend happy death day,,,9.19015e+17,0.3182,0.351,0.559,0.09,PP
6462,edmkh,10/14/2017 21:38,0,0,happy death day grinning runner looking,@deadline,,9.19015e+17,0.3182,0.298,0.473,0.229,PP
6463,_Cassanndraaa,10/14/2017 21:38,0,2,recommend seeing happy death day dead might cry like,@NikkiiAnnee,,9.19015e+17,-0.5574,0.491,0.378,0.13,Neg
6464,HeidiH3idi,10/14/2017 21:38,0,0,makes cringe,,,9.19015e+17,0.0,0.0,0.0,1.0,NN
6465,fentyifan,10/14/2017 21:38,0,2,sigh wanted see happy death day eat taco bell parents arent home mad,,,9.19015e+17,0.367,0.192,0.365,0.443,PP
6466,a_munoz01,10/14/2017 21:38,5,14,happy death day biggest plot twist,,,9.19015e+17,-0.0516,0.336,0.319,0.345,NN
6467,8024fta,10/14/2017 21:38,0,0,awesome new movie called happy death day came today,,,9.19014e+17,0.5994,0.22,0.441,0.339,PP
6468,henryghoang,10/14/2017 21:38,2,1,honestly expert could tell happy death day shit even watching,@horror,,9.19014e+17,-0.2023,0.371,0.332,0.297,Neg
6469,CaimbrieF,10/14/2017 21:38,0,0,happy death day,,,9.19014e+17,-0.0516,0.453,0.43,0.116,NN
6470,alexis_feathers,10/14/2017 21:38,2,3,happy death day must,,,9.19014e+17,-0.0516,0.406,0.385,0.208,NN
6471,irisisapotas,10/14/2017 21:38,0,0,see u tommrow gol drare u guys going watch happy death day,@ItsFunneh @GoldenGlare_ @RainbowsYT @Lunar3clispe @DraconiteDragon,,9.19014e+17,-0.0516,0.25,0.237,0.513,NN
6472,jennn_009,10/14/2017 21:37,1,1,wanna go watch happy death day,,,9.19014e+17,-0.0516,0.336,0.319,0.345,NN
6473,TheLastReel,10/14/2017 21:37,0,0,weekend box happy death day scaring bow via,@thr,,9.19014e+17,-0.4767,0.439,0.239,0.323,Neg
6474,peachytay__,10/14/2017 21:37,1,3,happy death day crazy omfg,,,9.19014e+17,-0.3818,0.525,0.308,0.167,Neg
6475,gretchinnn,10/14/2017 21:37,0,2,went happy death day lyss told preview gonna kill tom,,,9.19014e+17,-0.7096,0.446,0.192,0.363,Neg
6476,AlaricMarnac,10/14/2017 21:37,0,0,hey happy death day mandated studio making,@blumhouse,,9.19014e+17,-0.0516,0.31,0.294,0.397,NN
6477,SuperDuperAdamB,10/14/2017 21:37,0,0,go see happy death day,,#HappyDeathDay #Amazing,9.19014e+17,-0.0516,0.368,0.349,0.283,NN
6478,illumindua,10/14/2017 21:37,0,11,happy death day sooo good recommend go see,,,9.19014e+17,0.6369,0.229,0.535,0.235,PP
6479,baby_blissful,10/14/2017 21:37,0,2,heard think happy death day first romantic horror movie,,,9.19014e+17,-0.296,0.4,0.337,0.263,Neg
6480,RedTweet7,10/14/2017 21:37,0,1,finished watching happy death day,,,9.19014e+17,-0.0516,0.368,0.349,0.283,NN
6481,violentmemories,10/14/2017 21:37,0,0,lmao happy death day kinda shit,,,9.19014e+17,0.101,0.429,0.452,0.119,PP
6482,_liljay300,10/14/2017 21:37,1,0,happy death day,,,9.19014e+17,-0.0516,0.453,0.43,0.116,NN
6483,hunting4life2,10/14/2017 21:37,0,0,seeing happy death day friday could go wrong,,,9.19014e+17,-0.5106,0.446,0.236,0.318,Neg
6484,AgronJeffry,10/14/2017 21:37,0,0,else gonna watch happy death day,,,9.19014e+17,-0.0516,0.336,0.319,0.345,NN
6485,agustinn_012,10/14/2017 21:36,9,1,tryna go watch happy death day thoo,,,9.19014e+17,-0.0516,0.31,0.294,0.397,NN
6486,amandapls33,10/14/2017 21:36,0,1,wanna see happy death day someone go,,,9.19014e+17,-0.0516,0.31,0.294,0.397,NN
6487,spectreagent,10/14/2017 21:36,0,0,movie studio grill seeing happy death day never done thing,,,9.19014e+17,-0.0516,0.25,0.237,0.513,NN
6488,cabralbeatrizz,10/14/2017 21:36,0,1,showcase randolph happy death day,@showcaseus @ofogaca,,9.19014e+17,-0.0516,0.368,0.349,0.283,NN
6489,TheMightyQ_,10/14/2017 21:36,1,1,think favorite part seeing happy death day middle schoolers clapping five different,,,9.19014e+17,0.4215,0.199,0.342,0.459,PP
6490,old_man_vik,10/14/2017 21:36,0,1,happy death day great reminder horror movies still fun,,,9.19014e+17,0.5423,0.335,0.489,0.176,PP
6491,8024fta,10/14/2017 21:36,0,0,awesome tg new came today happy death day,,,9.19014e+17,0.5994,0.234,0.467,0.299,PP
6492,RuthlessBiiitch,10/14/2017 21:36,0,0,yeah saw bad movie,,#FridayThe13th #HappyDeathDay,9.19014e+17,-0.3182,0.455,0.286,0.26,Neg
6493,xNightingqle,10/14/2017 21:35,0,0,talking happy death day shit probably corny,,,9.19014e+17,-0.5859,0.493,0.243,0.263,Neg
6494,Mikelennial,10/14/2017 21:35,1,3,happy death day pretty fun slasher groundhogs day worth seeing moviepass,,,9.19014e+17,0.802,0.177,0.55,0.273,PP
6495,flavorsgone,10/14/2017 21:35,0,0,happy death day surprisingly really cheesy bad omff,,,9.19014e+17,-0.4173,0.437,0.336,0.228,Neg
6496,Ccraig_64,10/14/2017 21:35,0,3,worst movie award goes waste money,,#HappyDeathDay,9.19014e+17,-0.5267,0.515,0.261,0.224,Neg
6497,mahonexnct,10/14/2017 21:35,0,0,watched happy death day,,,9.19014e+17,-0.0516,0.406,0.385,0.208,NN
6498,__Leslieeee,10/14/2017 21:35,0,0,want bdubs see happy death day,,,9.19014e+17,0.0258,0.328,0.42,0.252,NN
6499,vzehdz,10/14/2017 21:35,0,1,watch happy death day hoe trash save time money,,,9.19014e+17,0.4588,0.232,0.411,0.357,PP
6500,TheSASteve,10/14/2017 21:35,0,7,year old wished happy death day,,,9.19014e+17,-0.0516,0.336,0.319,0.345,NN
6501,lifeoferii,10/14/2017 21:35,0,0,happy death day good,,,9.19014e+17,0.4019,0.339,0.574,0.087,PP
6502,Selebtainment,10/14/2017 21:35,0,0,happy death day ulang tahun berujung petaka,,,9.19014e+17,-0.0516,0.31,0.294,0.397,NN
6503,CriticSean,10/14/2017 21:34,0,1,movie,@vocal_creators,#HappyDeathDay,9.19014e+17,0.0,0.0,0.0,1.0,NN
6504,SpeakNowDylan,10/14/2017 21:34,0,0,fucking played confident like entire song happy death day favs never leave fuck alone,,,9.19014e+17,0.9095,0.138,0.65,0.212,PP
6505,dolantwingbd,10/14/2017 21:34,0,6,omg watched happy death day totally recomend screamed lot still,,,9.19014e+17,-0.4173,0.377,0.215,0.407,Neg
6506,AidanKiely1,10/14/2017 21:34,0,1,happy death day gator,,,9.19013e+17,-0.0516,0.406,0.385,0.208,NN
6507,CassieeFlamm,10/14/2017 21:34,0,0,going see happy death day,,,9.19013e+17,-0.0516,0.368,0.349,0.283,NN
6508,digitalage20XX,10/14/2017 21:34,0,0,happy death day looks horrid,,,9.19013e+17,-0.5719,0.565,0.282,0.153,Neg
6509,ItsMaddielu,10/14/2017 21:34,0,1,good,,#HappyDeathDay,9.19013e+17,0.4404,0.0,1.0,0.0,PP
6510,j_air_e,10/14/2017 21:34,0,0,go,@HeidiH3idi,,9.19013e+17,0.0,0.0,0.0,1.0,NN
6511,Lindsey_Marlenn,10/14/2017 21:34,0,1,yall woke nap friends really watching happy death day wout im shook,,,9.19013e+17,0.3642,0.27,0.343,0.388,PP
6512,inicksmith,10/14/2017 21:33,0,0,expect saw see mind blown great movie see,,#HappyDeathDay,9.19013e+17,0.6249,0.0,0.369,0.631,PP
6513,TheGodlessss,10/14/2017 21:33,0,2,happy death day el mejor cine,,,9.19013e+17,-0.0516,0.336,0.319,0.345,NN
6514,SumnBout_Shawty,10/14/2017 21:33,0,0,son got practice date got work guess seeing happy death day tonight,,,9.19013e+17,-0.0516,0.222,0.21,0.568,NN
6515,RobertoLg70,10/14/2017 21:33,0,0,happy death day,,,9.19013e+17,-0.0516,0.453,0.43,0.116,NN
6516,OJAIJELLY,10/14/2017 21:33,0,1,happy death day congratulations rachellynnmatthews sorry,@creetureshow,,9.19013e+17,0.5267,0.351,0.514,0.135,PP
6517,admirb99,10/14/2017 21:33,0,2,happy death day pretty damn good,,,9.19013e+17,0.4939,0.379,0.563,0.057,PP
6518,vixharos,10/14/2017 21:32,3,1,wanna see happy death day,,,9.19013e+17,-0.0516,0.368,0.349,0.283,NN
6519,slayedbysoph,10/14/2017 21:32,0,2,oh fuck anyone wanna watch happy death day need watch ill go alone must,,,9.19013e+17,-0.8176,0.49,0.149,0.361,Neg
6520,ZakMorrisMS,10/14/2017 21:32,0,0,loved believe writer favorite comic book character wrote slasher,@ScottyLobdell,#HappyDeathDay,9.19013e+17,0.7845,0.0,0.496,0.504,PP
6521,randisamirah,10/14/2017 21:32,0,0,really wanted see happy death day tonight,,,9.19013e+17,0.0164,0.303,0.308,0.389,NN
6522,supremejavi,10/14/2017 21:32,0,1,trying see happy death day,,,9.19013e+17,-0.0516,0.368,0.349,0.283,NN
6523,TaraTucc,10/14/2017 21:32,0,13,happy death day although think every movie see good emotionally invested people,,,9.19013e+17,0.4019,0.2,0.338,0.462,PP
6524,Tamarastampone,10/14/2017 21:32,0,0,saw good,,#HappyDeathDay,9.19013e+17,0.4404,0.0,0.744,0.256,PP
6525,inicksmith,10/14/2017 21:32,0,1,best movie ever,@jessica_rothe @israelbroussard @UniversalHorror,#HappyDeathDay,9.19013e+17,0.6369,0.0,0.677,0.323,PP
6526,StarWars__Newz,10/14/2017 21:32,0,0,week episode happy death day new,,#TheLastJedi,9.19013e+17,-0.0516,0.336,0.319,0.345,NN
6527,JordanZamboni,10/14/2017 21:32,0,0,everyone love precious happy death day,,,9.19013e+17,0.8271,0.223,0.663,0.114,PP
6528,namlara_,10/14/2017 21:32,0,1,happy death day literally ad every single youtube video watched past week,,,9.19013e+17,-0.0516,0.222,0.21,0.568,NN
6529,erikRcarbajal,10/14/2017 21:31,1,1,happy death day good,,#FridayThe13th,9.19013e+17,0.4019,0.339,0.574,0.087,PP
6530,tubagus_guritno,10/14/2017 21:31,0,0,happy death day ulang tahun berujung petaka,,,9.19013e+17,-0.0516,0.31,0.294,0.397,NN
6531,lovingwonwoo,10/14/2017 21:31,0,5,everybody go see happy death day good fun main girl cute,,,9.19013e+17,0.8402,0.171,0.566,0.263,PP
6532,woodruff_rose,10/14/2017 21:31,1,2,feel like every movie watched recently terrible except happy death day,,,9.19013e+17,-0.2023,0.347,0.307,0.347,Neg
6533,ZakMorrisMS,10/14/2017 21:31,0,1,time scary movies,,#HappyDeathDay,9.19013e+17,-0.4939,0.615,0.0,0.385,Neg
6534,fitzhulk,10/14/2017 21:31,0,0,two easter poster last name toombs,@UniversalHorror @R_Roddy_Piper @ColtToombs,#coincidence #theylive,9.19013e+17,0.0,0.0,0.0,1.0,NN
6535,spicegyaI,10/14/2017 21:31,0,0,happy death day seems interesting much wuss go watch,,,9.19013e+17,0.3612,0.239,0.393,0.368,PP
6536,grandusg1,10/14/2017 21:30,0,0,bring inktober past months going see happy death day,,,9.19013e+17,-0.0516,0.267,0.253,0.479,NN
6537,SamZy52,10/14/2017 21:30,0,0,dove happy death day comes friday,,,9.19013e+17,-0.0516,0.336,0.319,0.345,NN
6538,ashleyjames__,10/14/2017 21:30,0,1,wants go see happy death day,,,9.19012e+17,-0.0516,0.336,0.319,0.345,NN
6539,SugaRazor,10/14/2017 21:30,0,0,gripe seen could probably skip first fun,,#HappyDeathDay,9.19012e+17,0.5106,0.0,0.355,0.645,PP
6540,ThatGirlXi,10/14/2017 21:30,0,0,wanna see happy death day,,,9.19012e+17,-0.0516,0.368,0.349,0.283,NN
6541,catsgonewild_,10/14/2017 21:30,0,1,someone go see happy death day tomorrow,,,9.19012e+17,-0.0516,0.31,0.294,0.397,NN
6542,AnthonyHarp,10/14/2017 21:30,0,0,someone see happy death day w,,,9.19012e+17,-0.0516,0.368,0.349,0.283,NN
6543,zaneisqueen,10/14/2017 21:29,1,3,friends saw happy death day died,@carlyincontro @eringilfoy,,9.19012e+17,-0.1779,0.46,0.417,0.123,Neg
6544,TampireSucks,10/14/2017 21:29,2,6,happy death day friday jason voorhees,,,9.19012e+17,-0.0516,0.336,0.319,0.345,NN
6545,LanceJMc,10/14/2017 21:29,0,2,happy death day really funny really good,,,9.19012e+17,0.7543,0.226,0.6,0.174,PP
6546,SpeakNowDylan,10/14/2017 21:29,0,1,happy death day fucking great could stop laughing,,,9.19012e+17,0.7122,0.308,0.547,0.145,PP
6547,sarammjones,10/14/2017 21:29,0,11,highly recommend happy death day solid,,,9.19012e+17,0.4952,0.286,0.576,0.138,PP
6548,bandslikewut,10/14/2017 21:29,0,2,im tryna go watch happy death day,,,9.19012e+17,-0.0516,0.31,0.294,0.397,NN
6549,TayZaryanova,10/14/2017 21:29,2,4,little pony happy death day,,,9.19012e+17,-0.0553,0.362,0.34,0.298,Neg
6550,TaylorRicard,10/14/2017 21:29,0,0,happy death day soooo good need carter,,,9.19012e+17,0.4019,0.269,0.455,0.276,PP
6551,Movie_News_TV,10/14/2017 21:29,0,0,uncut happy death day interview cast filmmakers terrified baby masks,,,9.19012e+17,-0.6369,0.425,0.199,0.376,Neg
6552,JordanZamboni,10/14/2017 21:28,0,0,looked reviews happy death day disappointed little loved,,,9.19012e+17,0.079,0.382,0.399,0.218,PP
6553,alleywaykrew,10/14/2017 21:28,0,0,fucking,@jessica_rothe,#HappyDeathDay,9.19012e+17,0.0,0.0,0.0,1.0,NN
6554,statusbykaitlyn,10/14/2017 21:28,0,1,see happy death day,,,9.19012e+17,-0.0516,0.406,0.385,0.208,NN
6555,whyb3atriz,10/14/2017 21:28,0,1,mano eu quero muito assistir happy death day dnv tnc,,,9.19012e+17,-0.0516,0.25,0.237,0.513,NN
6556,Dingas4,10/14/2017 21:28,1,1,heading also known drafting amari cooper round,,#HappyDeathDay,9.19012e+17,0.0,0.0,0.0,1.0,NN
6557,hoorayitsmario,10/14/2017 21:28,0,0,line happy death day longest seen non superhero non star wars movie,,,9.19012e+17,-0.5859,0.371,0.183,0.446,Neg
6558,jayysleaz,10/14/2017 21:28,0,0,happy death day tonight anyone,,,9.19012e+17,-0.0516,0.368,0.349,0.283,NN
6559,SugaRazor,10/14/2017 21:28,0,0,pushes rating really absolutely kind horror movie tween watch,,#HappyDeathDay,9.19012e+17,-0.0697,0.279,0.261,0.46,Neg
6560,bpbny100,10/14/2017 21:28,0,0,happy death day busy afff wtf,,,9.19012e+17,-0.6124,0.535,0.257,0.208,Neg
6561,80sboyce,10/14/2017 21:28,0,1,seeing happy death day half hour,,,9.19012e+17,-0.0516,0.336,0.319,0.345,NN
6562,BruceCrawford1,10/14/2017 21:28,0,0,hello saw happy death day film made want better person ty great,@jessica_rothe,,9.19012e+17,0.8658,0.159,0.596,0.245,PP
6563,WhickNite,10/14/2017 21:28,0,3,wait chill girl best eat bomb ass vegan food see happy death day tomorrow,,,9.19012e+17,-0.4019,0.385,0.287,0.327,Neg
6564,trippybrii,10/14/2017 21:28,0,0,rlly feigning go see happy death day ever since trailer came,,,9.19012e+17,-0.0516,0.235,0.223,0.542,NN
6565,Finegirltiny_,10/14/2017 21:28,0,1,wanna see happy death day,,,9.19012e+17,-0.0516,0.368,0.349,0.283,NN
6566,janisss17,10/14/2017 21:28,0,2,wish could go watch happy death day today would probably pass halfway movie lol,,,9.19012e+17,0.6486,0.169,0.398,0.433,PP
6567,alleywaykrew,10/14/2017 21:27,0,0,happy death day actually friday parts iv finest,,,9.19012e+17,-0.0516,0.287,0.272,0.441,NN
6568,hayleyy_brayy,10/14/2017 21:27,0,0,happy death day easily one best movies seen,,,9.19012e+17,0.7506,0.214,0.566,0.22,PP
6569,MomiadeTeipe,10/14/2017 21:27,0,1,hermano happy death day es mi espero flatliners para cerrar el ciclo de suspenso terror de este en movies,,,9.19012e+17,-0.5574,0.27,0.137,0.593,Neg
6570,BiteMy_Tyee,10/14/2017 21:27,0,0,happy death day good mess brain,,,9.19012e+17,0.0516,0.427,0.44,0.133,NN
6571,Mrr_Gatsby,10/14/2017 21:27,0,0,happy death day,,,9.19012e+17,-0.0516,0.453,0.43,0.116,NN
6572,denzeldion,10/14/2017 21:26,8,193,since friday happy death day,,,9.19012e+17,-0.0516,0.368,0.349,0.283,NN
6573,GroovyMutt,10/14/2017 21:26,0,0,liked video happy death day,@YouTube,,9.19012e+17,0.3818,0.315,0.524,0.161,PP
6574,CalliieeeJo,10/14/2017 21:26,0,13,wait watch happy death day,,,9.19012e+17,-0.0516,0.368,0.349,0.283,NN
6575,theresaxomarie,10/14/2017 21:26,0,0,happy death day fun,,,9.19011e+17,0.4767,0.328,0.588,0.084,PP
6576,galileaorunaa,10/14/2017 21:26,1,3,wanna watch happy death day,,,9.19011e+17,-0.0516,0.368,0.349,0.283,NN
6577,RobynShortie,10/14/2017 21:26,0,1,really wanna go see like also hate scary movies,,#HappyDeathDay,9.19011e+17,-0.6597,0.448,0.162,0.39,Neg
6578,Lilmfjay,10/14/2017 21:25,0,1,wanna go see happy death day,,,9.19011e+17,-0.0516,0.336,0.319,0.345,NN
6579,_taylorcalVERT,10/14/2017 21:25,0,3,happy death day,,,9.19011e+17,-0.0516,0.453,0.43,0.116,NN
6580,xkgdyj,10/14/2017 21:25,0,0,happy death day actually pretty good movie,,,9.19011e+17,0.7096,0.234,0.587,0.18,PP
6581,ameeeeeerrrr,10/14/2017 21:25,0,0,get watch happy death day tonight,,,9.19011e+17,-0.0516,0.336,0.319,0.345,NN
6582,ashleigh_jansen,10/14/2017 21:25,0,5,happy death day good movie recommend,,,9.19011e+17,0.6369,0.26,0.607,0.133,PP
6583,http_malakia,10/14/2017 21:25,0,0,neutral,,#Friday13th #HappyDeathDay,9.19011e+17,0.0,0.0,0.0,1.0,NN
6584,IttyBittyJB,10/14/2017 21:25,1,1,slick wanna see happy death day,,,9.19011e+17,-0.0516,0.336,0.319,0.345,NN
6585,loving_bigbaby,10/14/2017 21:25,0,0,movie good,,#HappyDeathDay,9.19011e+17,0.4404,0.0,0.744,0.256,PP
6586,BookishPlinko,10/14/2017 21:25,0,51,happy death day fright night,,,9.19011e+17,-0.4215,0.533,0.303,0.164,Neg
6587,Hiitspoemwriter,10/14/2017 21:25,0,1,really stop seeing ads like god get want see wanna youtube video,,#HappyDeathDay,9.19011e+17,0.3415,0.152,0.36,0.488,PP
6588,allisonkay_,10/14/2017 21:25,0,2,happy death day,,,9.19011e+17,-0.0516,0.453,0.43,0.116,NN
6589,rachellong1313,10/14/2017 21:24,0,1,seen happy death day good movie,,#Fridaythe13th,9.19011e+17,0.4019,0.289,0.489,0.222,PP
6590,ramz23_,10/14/2017 21:24,0,0,happy death day trippy alright,,,9.19011e+17,0.2023,0.336,0.491,0.172,PP
6591,heidimarlyn,10/14/2017 21:24,0,0,want go watch happy death day,,,9.19011e+17,0.0258,0.328,0.42,0.252,NN
6592,Gabs_pasquale,10/14/2017 21:24,0,1,happy death day definitely worth hate scary movies big baby lol,,,9.19011e+17,-0.1779,0.417,0.429,0.154,Neg
6593,SugaRazor,10/14/2017 21:24,0,0,happy death day horror movie kids treat audience like absolutely go see,,,9.19011e+17,0.0772,0.323,0.379,0.298,PP
6594,underdogmj,10/14/2017 21:24,0,0,awesome,,#HappyDeathDay,9.19011e+17,0.6249,0.0,1.0,0.0,PP
6595,Royal_MavERICk,10/14/2017 21:24,0,0,happy death day pissed,,,9.19011e+17,-0.6597,0.633,0.289,0.078,Neg
6596,alxangel13,10/14/2017 21:24,3,6,wanna watch happy death day,,,9.19011e+17,-0.0516,0.368,0.349,0.283,NN
6597,Frankles2001,10/14/2017 21:23,0,1,finally saw happy death day looking forward since,,,9.19011e+17,-0.0516,0.287,0.272,0.441,NN
6598,White_Limo47,10/14/2017 21:23,0,1,really fun,,#HappyDeathDay,9.19011e+17,0.5563,0.0,0.782,0.218,PP
6599,yooobbba,10/14/2017 21:23,0,2,happy death day perfect movie watch bunch much fun today,,,9.19011e+17,0.7783,0.189,0.519,0.291,PP
6600,delosce,10/14/2017 21:23,0,0,happy death day alriiiiighttttt,,,9.19011e+17,-0.0516,0.406,0.385,0.208,NN
6601,haleyyahumes,10/14/2017 21:23,0,6,happy death day,,,9.19011e+17,-0.0516,0.453,0.43,0.116,NN
6602,UnorthodoxIvy,10/14/2017 21:23,0,0,sure wanna see thurgood marshall movie happy death day,,,9.19011e+17,0.2732,0.245,0.377,0.377,PP
6603,delyladanelle,10/14/2017 21:23,2,3,thought happy death day good,,,9.19011e+17,0.4019,0.312,0.528,0.16,PP
6604,101lindz,10/14/2017 21:23,0,1,good movie date,,#HappyDeathDay,9.19011e+17,0.4404,0.0,0.592,0.408,PP
6605,joeemeetsworld,10/14/2017 21:23,0,0,currently told entire plot line happy death day,,,9.19011e+17,-0.0516,0.287,0.272,0.441,NN
6606,elliecepo,10/14/2017 21:22,0,3,happy death day,,,9.19011e+17,-0.0516,0.453,0.43,0.116,NN
6607,deepakr49018678,10/14/2017 21:22,0,0,liked video happy death day playing theaters bye,@YouTube,,9.19011e+17,0.5267,0.241,0.512,0.247,PP
6608,irenemd13,10/14/2017 21:22,1,6,idc nobody wants go watch happy death day tomorrow shame go,,,9.19011e+17,-0.5106,0.374,0.198,0.428,Neg
6609,Its___MORGAN,10/14/2017 21:22,2,2,best thing friday watch happy deathday opening night theaters,,#Friday13th #HappyDeathDay,9.19011e+17,0.836,0.0,0.53,0.47,PP
6610,MeVega25,10/14/2017 21:22,0,0,happy death day,,,9.1901e+17,-0.0516,0.453,0.43,0.116,NN
6611,Legion_Palmtree,10/14/2017 21:22,0,0,happy death day actually pretty good,,,9.1901e+17,0.7096,0.248,0.624,0.127,PP
6612,80sdaydream,10/14/2017 21:22,0,1,layout soft going watch happy death day,,,9.1901e+17,-0.0516,0.31,0.294,0.397,NN
6613,MEGSlNGS,10/14/2017 21:22,0,2,happy death day really dope impressed,,,9.1901e+17,0.4902,0.279,0.506,0.215,PP
6614,FollowingAngel7,10/14/2017 21:22,0,0,movies watch happy death day,,,9.1901e+17,-0.0516,0.368,0.349,0.283,NN
6615,arithecatlady,10/14/2017 21:22,0,2,long day man spoiled new laura lee palate taking see happy death day,,,9.1901e+17,-0.0516,0.21,0.199,0.591,NN
6616,kennedyjaaay,10/14/2017 21:22,0,0,someone take see happy death day,,,9.1901e+17,-0.0516,0.336,0.319,0.345,NN
6617,GerbnYT,10/14/2017 21:22,0,0,happy death day want fucking money back,,,9.1901e+17,0.0258,0.302,0.388,0.31,NN
6618,ChanneledEra,10/14/2017 21:22,0,0,well seeing happy death day later real gonna,,,9.1901e+17,0.2263,0.265,0.395,0.34,PP
6619,jasminleo026,10/14/2017 21:21,0,0,go without dont need happy death day,,,9.1901e+17,0.6833,0.0,0.529,0.471,PP
6620,gurleengawrs,10/14/2017 21:21,0,2,get live get babe,@kaylaRawrss,#nowwatching #happydeathday,9.1901e+17,0.0,0.0,0.0,1.0,NN
6621,dreamchaserx___,10/14/2017 21:21,0,0,happy death day waste money,,,9.1901e+17,-0.4588,0.54,0.298,0.161,Neg
6622,ohhthatskiki,10/14/2017 21:21,1,3,happy death day fwea,,,9.1901e+17,-0.0516,0.406,0.385,0.208,NN
6623,jeffsyou,10/14/2017 21:21,0,1,surprised much enjoyed happy death day hilarious fun mystery slasher,,,9.1901e+17,0.875,0.171,0.654,0.175,PP
6624,FranticFicus,10/14/2017 21:21,0,0,happy death day pretty good,,,9.1901e+17,0.7096,0.265,0.667,0.068,PP
6625,Akitron,10/14/2017 21:21,0,1,saw happy death day movie,,,9.1901e+17,-0.0516,0.368,0.349,0.283,NN
6626,kaylabiscuits,10/14/2017 21:21,0,0,fun even fun bc,@MoviePass,#HappyDeathDay,9.1901e+17,0.765,0.0,0.767,0.233,PP
6627,Jennifer_Lynn_5,10/14/2017 21:21,2,6,happy death day good movie,,,9.1901e+17,0.4019,0.312,0.528,0.16,PP
6628,MoxieInfernape,10/14/2017 21:21,0,0,omg happy death day freaking good,,,9.1901e+17,-0.0258,0.438,0.431,0.131,NN
6629,_dawngillum,10/14/2017 21:21,0,1,happy death day garbage,,,9.1901e+17,-0.0516,0.406,0.385,0.208,NN
